date,product,opening_stock,units_produced,units_dispatched,closing_stock,lost_demand,stockout_flag
2025-01-01,VoltEdge Case,40,10,37,13,0,No
2025-01-01,VoltEdge Charger,40,21,23,38,0,No
2025-01-01,VoltEdge Power Bank,40,0,13,27,0,No
2025-01-02,VoltEdge Case,13,37,30,20,0,No
2025-01-02,VoltEdge Charger,38,22,20,40,0,No
2025-01-02,VoltEdge Power Bank,27,10,11,26,0,No
2025-01-03,VoltEdge Case,20,32,39,13,0,No
2025-01-03,VoltEdge Charger,40,23,22,41,0,No
2025-01-03,VoltEdge Power Bank,26,1,10,17,0,No
2025-01-04,VoltEdge Case,13,39,31,21,0,No
2025-01-04,VoltEdge Charger,41,25,19,47,0,No
2025-01-04,VoltEdge Power Bank,17,10,12,15,0,No
2025-01-05,VoltEdge Case,21,39,35,25,0,No
2025-01-05,VoltEdge Charger,47,22,25,44,0,No
2025-01-05,VoltEdge Power Bank,15,10,11,14,0,No
2025-01-06,VoltEdge Case,25,36,37,24,0,No
2025-01-06,VoltEdge Charger,44,21,21,44,0,No
2025-01-06,VoltEdge Power Bank,14,1,14,1,0,No
2025-01-07,VoltEdge Case,24,5,29,0,9,Yes
2025-01-07,VoltEdge Charger,44,21,26,39,0,No
2025-01-07,VoltEdge Power Bank,1,11,10,2,0,No
2025-01-08,VoltEdge Case,0,34,33,1,0,No
2025-01-08,VoltEdge Charger,39,24,23,40,0,No
2025-01-08,VoltEdge Power Bank,2,9,10,1,0,No
2025-01-09,VoltEdge Case,1,32,29,4,0,No
2025-01-09,VoltEdge Charger,40,24,20,44,0,No
2025-01-09,VoltEdge Power Bank,1,11,10,2,0,No
2025-01-10,VoltEdge Case,4,33,32,5,0,No
2025-01-10,VoltEdge Charger,44,1,24,21,0,No
2025-01-10,VoltEdge Power Bank,2,11,12,1,0,No
2025-01-11,VoltEdge Case,5,4,9,0,30,Yes
2025-01-11,VoltEdge Charger,21,22,23,20,0,No
2025-01-11,VoltEdge Power Bank,1,10,11,0,3,Yes
2025-01-12,VoltEdge Case,0,37,37,0,4,Yes
2025-01-12,VoltEdge Charger,20,23,25,18,0,No
2025-01-12,VoltEdge Power Bank,0,9,9,0,3,Yes
2025-01-13,VoltEdge Case,0,2,2,0,28,Yes
2025-01-13,VoltEdge Charger,18,20,22,16,0,No
2025-01-13,VoltEdge Power Bank,0,11,11,0,0,Yes
2025-01-14,VoltEdge Case,0,36,36,0,5,Yes
2025-01-14,VoltEdge Charger,16,21,22,15,0,No
2025-01-14,VoltEdge Power Bank,0,9,9,0,1,Yes
2025-01-15,VoltEdge Case,0,32,32,0,7,Yes
2025-01-15,VoltEdge Charger,15,25,21,19,0,No
2025-01-15,VoltEdge Power Bank,0,10,10,0,2,Yes
2025-01-16,VoltEdge Case,0,38,32,6,0,No
2025-01-16,VoltEdge Charger,19,25,26,18,0,No
2025-01-16,VoltEdge Power Bank,0,10,10,0,3,Yes
2025-01-17,VoltEdge Case,6,33,39,0,1,Yes
2025-01-17,VoltEdge Charger,18,20,25,13,0,No
2025-01-17,VoltEdge Power Bank,0,11,11,0,1,Yes
2025-01-18,VoltEdge Case,0,33,33,0,3,Yes
2025-01-18,VoltEdge Charger,13,21,23,11,0,No
2025-01-18,VoltEdge Power Bank,0,0,0,0,13,Yes
2025-01-19,VoltEdge Case,0,33,33,0,7,Yes
2025-01-19,VoltEdge Charger,11,5,16,0,3,Yes
2025-01-19,VoltEdge Power Bank,0,10,10,0,2,Yes
2025-01-20,VoltEdge Case,0,9,9,0,32,Yes
2025-01-20,VoltEdge Charger,0,22,21,1,0,No
2025-01-20,VoltEdge Power Bank,0,11,11,0,0,Yes
2025-01-21,VoltEdge Case,0,33,33,0,6,Yes
2025-01-21,VoltEdge Charger,1,25,19,7,0,No
2025-01-21,VoltEdge Power Bank,0,2,2,0,11,Yes
2025-01-22,VoltEdge Case,0,4,4,0,37,Yes
2025-01-22,VoltEdge Charger,7,5,12,0,13,Yes
2025-01-22,VoltEdge Power Bank,0,9,9,0,1,Yes
2025-01-23,VoltEdge Case,0,36,29,7,0,No
2025-01-23,VoltEdge Charger,0,20,20,0,1,Yes
2025-01-23,VoltEdge Power Bank,0,9,9,0,3,Yes
2025-01-24,VoltEdge Case,7,37,38,6,0,No
2025-01-24,VoltEdge Charger,0,22,22,0,3,Yes
2025-01-24,VoltEdge Power Bank,0,10,10,0,4,Yes
2025-01-25,VoltEdge Case,6,39,34,11,0,No
2025-01-25,VoltEdge Charger,0,25,23,2,0,No
2025-01-25,VoltEdge Power Bank,0,1,1,0,10,Yes
2025-01-26,VoltEdge Case,11,35,39,7,0,No
2025-01-26,VoltEdge Charger,2,2,4,0,16,Yes
2025-01-26,VoltEdge Power Bank,0,9,9,0,1,Yes
2025-01-27,VoltEdge Case,7,7,14,0,16,Yes
2025-01-27,VoltEdge Charger,0,25,24,1,0,No
2025-01-27,VoltEdge Power Bank,0,11,11,0,1,Yes
2025-01-28,VoltEdge Case,0,35,35,0,0,Yes
2025-01-28,VoltEdge Charger,1,22,21,2,0,No
2025-01-28,VoltEdge Power Bank,0,11,11,0,2,Yes
2025-01-29,VoltEdge Case,0,32,32,0,7,Yes
2025-01-29,VoltEdge Charger,2,21,23,0,2,Yes
2025-01-29,VoltEdge Power Bank,0,9,9,0,4,Yes
2025-01-30,VoltEdge Case,0,37,29,8,0,No
2025-01-30,VoltEdge Charger,0,0,0,0,19,Yes
2025-01-30,VoltEdge Power Bank,0,10,10,0,3,Yes
2025-01-31,VoltEdge Case,8,8,16,0,22,Yes
2025-01-31,VoltEdge Charger,0,21,20,1,0,No
2025-01-31,VoltEdge Power Bank,0,2,2,0,10,Yes
2025-02-01,VoltEdge Case,0,3,3,0,26,Yes
2025-02-01,VoltEdge Charger,1,22,23,0,2,Yes
2025-02-01,VoltEdge Power Bank,0,10,10,0,2,Yes
2025-02-02,VoltEdge Case,0,37,37,0,3,Yes
2025-02-02,VoltEdge Charger,0,24,24,0,0,Yes
2025-02-02,VoltEdge Power Bank,0,11,11,0,1,Yes
2025-02-03,VoltEdge Case,0,37,29,8,0,No
2025-02-03,VoltEdge Charger,0,23,23,0,2,Yes
2025-02-03,VoltEdge Power Bank,0,0,0,0,10,Yes
2025-02-04,VoltEdge Case,8,32,38,2,0,No
2025-02-04,VoltEdge Charger,0,23,23,0,3,Yes
2025-02-04,VoltEdge Power Bank,0,11,11,0,2,Yes
2025-02-05,VoltEdge Case,2,8,10,0,20,Yes
2025-02-05,VoltEdge Charger,0,20,20,0,6,Yes
2025-02-05,VoltEdge Power Bank,0,9,9,0,3,Yes
2025-02-06,VoltEdge Case,0,33,33,0,7,Yes
2025-02-06,VoltEdge Charger,0,1,1,0,25,Yes
2025-02-06,VoltEdge Power Bank,0,10,10,0,4,Yes
2025-02-07,VoltEdge Case,0,34,34,0,7,Yes
2025-02-07,VoltEdge Charger,0,24,22,2,0,No
2025-02-07,VoltEdge Power Bank,0,1,1,0,11,Yes
2025-02-08,VoltEdge Case,0,32,32,0,1,Yes
2025-02-08,VoltEdge Charger,2,4,6,0,14,Yes
2025-02-08,VoltEdge Power Bank,0,1,1,0,13,Yes
2025-02-09,VoltEdge Case,0,39,32,7,0,No
2025-02-09,VoltEdge Charger,0,1,1,0,22,Yes
2025-02-09,VoltEdge Power Bank,0,11,11,0,1,Yes
2025-02-10,VoltEdge Case,7,37,34,10,0,No
2025-02-10,VoltEdge Charger,0,20,20,0,4,Yes
2025-02-10,VoltEdge Power Bank,0,10,10,0,1,Yes
2025-02-11,VoltEdge Case,10,39,42,7,0,No
2025-02-11,VoltEdge Charger,0,4,4,0,18,Yes
2025-02-11,VoltEdge Power Bank,0,11,11,0,0,Yes
2025-02-12,VoltEdge Case,7,33,31,9,0,No
2025-02-12,VoltEdge Charger,0,24,21,3,0,No
2025-02-12,VoltEdge Power Bank,0,10,10,0,2,Yes
2025-02-13,VoltEdge Case,9,37,36,10,0,No
2025-02-13,VoltEdge Charger,3,22,23,2,0,No
2025-02-13,VoltEdge Power Bank,0,9,9,0,2,Yes
2025-02-14,VoltEdge Case,10,36,28,18,0,No
2025-02-14,VoltEdge Charger,2,21,23,0,2,Yes
2025-02-14,VoltEdge Power Bank,0,10,10,0,3,Yes
2025-02-15,VoltEdge Case,18,3,21,0,8,Yes
2025-02-15,VoltEdge Charger,0,23,23,0,0,Yes
2025-02-15,VoltEdge Power Bank,0,9,9,0,5,Yes
2025-02-16,VoltEdge Case,0,38,28,10,0,No
2025-02-16,VoltEdge Charger,0,23,18,5,0,No
2025-02-16,VoltEdge Power Bank,0,10,10,0,1,Yes
2025-02-17,VoltEdge Case,10,6,16,0,17,Yes
2025-02-17,VoltEdge Charger,5,24,23,6,0,No
2025-02-17,VoltEdge Power Bank,0,9,9,0,3,Yes
2025-02-18,VoltEdge Case,0,33,33,0,1,Yes
2025-02-18,VoltEdge Charger,6,25,18,13,0,No
2025-02-18,VoltEdge Power Bank,0,10,10,0,0,Yes
2025-02-19,VoltEdge Case,0,35,28,7,0,No
2025-02-19,VoltEdge Charger,13,6,19,0,4,Yes
2025-02-19,VoltEdge Power Bank,0,10,10,0,2,Yes
2025-02-20,VoltEdge Case,7,37,40,4,0,No
2025-02-20,VoltEdge Charger,0,0,0,0,25,Yes
2025-02-20,VoltEdge Power Bank,0,3,3,0,9,Yes
2025-02-21,VoltEdge Case,4,8,12,0,25,Yes
2025-02-21,VoltEdge Charger,0,25,25,0,0,Yes
2025-02-21,VoltEdge Power Bank,0,2,2,0,9,Yes
2025-02-22,VoltEdge Case,0,5,5,0,25,Yes
2025-02-22,VoltEdge Charger,0,4,4,0,18,Yes
2025-02-22,VoltEdge Power Bank,0,10,10,0,2,Yes
2025-02-23,VoltEdge Case,0,34,31,3,0,No
2025-02-23,VoltEdge Charger,0,24,24,0,1,Yes
2025-02-23,VoltEdge Power Bank,0,11,10,1,0,No
2025-02-24,VoltEdge Case,3,37,39,1,0,No
2025-02-24,VoltEdge Charger,0,23,20,3,0,No
2025-02-24,VoltEdge Power Bank,1,10,10,1,0,No
2025-02-25,VoltEdge Case,1,34,35,0,2,Yes
2025-02-25,VoltEdge Charger,3,22,22,3,0,No
2025-02-25,VoltEdge Power Bank,1,10,11,0,1,Yes
2025-02-26,VoltEdge Case,0,35,35,0,2,Yes
2025-02-26,VoltEdge Charger,3,22,22,3,0,No
2025-02-26,VoltEdge Power Bank,0,1,1,0,13,Yes
2025-02-27,VoltEdge Case,0,36,35,1,0,No
2025-02-27,VoltEdge Charger,3,24,19,8,0,No
2025-02-27,VoltEdge Power Bank,0,10,10,0,3,Yes
2025-02-28,VoltEdge Case,1,37,34,4,0,No
2025-02-28,VoltEdge Charger,8,20,20,8,0,No
2025-02-28,VoltEdge Power Bank,0,9,9,0,3,Yes
2025-03-01,VoltEdge Case,4,38,42,0,0,Yes
2025-03-01,VoltEdge Charger,8,21,21,8,0,No
2025-03-01,VoltEdge Power Bank,0,9,9,0,3,Yes
2025-03-02,VoltEdge Case,0,33,33,0,6,Yes
2025-03-02,VoltEdge Charger,8,21,24,5,0,No
2025-03-02,VoltEdge Power Bank,0,10,10,0,2,Yes
2025-03-03,VoltEdge Case,0,38,32,6,0,No
2025-03-03,VoltEdge Charger,5,22,18,9,0,No
2025-03-03,VoltEdge Power Bank,0,10,10,0,2,Yes
2025-03-04,VoltEdge Case,6,1,7,0,27,Yes
2025-03-04,VoltEdge Charger,9,22,20,11,0,No
2025-03-04,VoltEdge Power Bank,0,11,10,1,0,No
2025-03-05,VoltEdge Case,0,38,33,5,0,No
2025-03-05,VoltEdge Charger,11,23,25,9,0,No
2025-03-05,VoltEdge Power Bank,1,0,1,0,10,Yes
2025-03-06,VoltEdge Case,5,34,29,10,0,No
2025-03-06,VoltEdge Charger,9,25,20,14,0,No
2025-03-06,VoltEdge Power Bank,0,11,10,1,0,No
2025-03-07,VoltEdge Case,10,36,34,12,0,No
2025-03-07,VoltEdge Charger,14,24,23,15,0,No
2025-03-07,VoltEdge Power Bank,1,9,10,0,0,Yes
2025-03-08,VoltEdge Case,12,39,38,13,0,No
2025-03-08,VoltEdge Charger,15,20,21,14,0,No
2025-03-08,VoltEdge Power Bank,0,10,10,0,4,Yes
2025-03-09,VoltEdge Case,13,32,31,14,0,No
2025-03-09,VoltEdge Charger,14,23,24,13,0,No
2025-03-09,VoltEdge Power Bank,0,9,9,0,1,Yes
2025-03-10,VoltEdge Case,14,36,31,19,0,No
2025-03-10,VoltEdge Charger,13,24,22,15,0,No
2025-03-10,VoltEdge Power Bank,0,9,9,0,5,Yes
2025-03-11,VoltEdge Case,19,34,36,17,0,No
2025-03-11,VoltEdge Charger,15,20,24,11,0,No
2025-03-11,VoltEdge Power Bank,0,9,9,0,4,Yes
2025-03-12,VoltEdge Case,17,32,38,11,0,No
2025-03-12,VoltEdge Charger,11,20,21,10,0,No
2025-03-12,VoltEdge Power Bank,0,11,10,1,0,No
2025-03-13,VoltEdge Case,11,32,41,2,0,No
2025-03-13,VoltEdge Charger,10,3,13,0,13,Yes
2025-03-13,VoltEdge Power Bank,1,10,11,0,0,Yes
2025-03-14,VoltEdge Case,2,33,35,0,6,Yes
2025-03-14,VoltEdge Charger,0,0,0,0,18,Yes
2025-03-14,VoltEdge Power Bank,0,0,0,0,14,Yes
2025-03-15,VoltEdge Case,0,36,29,7,0,No
2025-03-15,VoltEdge Charger,0,25,25,0,0,Yes
2025-03-15,VoltEdge Power Bank,0,9,9,0,5,Yes
2025-03-16,VoltEdge Case,7,37,38,6,0,No
2025-03-16,VoltEdge Charger,0,24,18,6,0,No
2025-03-16,VoltEdge Power Bank,0,2,2,0,10,Yes
2025-03-17,VoltEdge Case,6,1,7,0,26,Yes
2025-03-17,VoltEdge Charger,6,21,26,1,0,No
2025-03-17,VoltEdge Power Bank,0,9,9,0,4,Yes
2025-03-18,VoltEdge Case,0,32,28,4,0,No
2025-03-18,VoltEdge Charger,1,25,19,7,0,No
2025-03-18,VoltEdge Power Bank,0,11,11,0,1,Yes
2025-03-19,VoltEdge Case,4,32,32,4,0,No
2025-03-19,VoltEdge Charger,7,23,20,10,0,No
2025-03-19,VoltEdge Power Bank,0,9,9,0,1,Yes
2025-03-20,VoltEdge Case,4,33,37,0,4,Yes
2025-03-20,VoltEdge Charger,10,21,26,5,0,No
2025-03-20,VoltEdge Power Bank,0,11,10,1,0,No
2025-03-21,VoltEdge Case,0,38,38,0,1,Yes
2025-03-21,VoltEdge Charger,5,23,23,5,0,No
2025-03-21,VoltEdge Power Bank,1,10,10,1,0,No
2025-03-22,VoltEdge Case,0,0,0,0,42,Yes
2025-03-22,VoltEdge Charger,5,25,22,8,0,No
2025-03-22,VoltEdge Power Bank,1,11,12,0,1,Yes
2025-03-23,VoltEdge Case,0,35,33,2,0,No
2025-03-23,VoltEdge Charger,8,1,9,0,10,Yes
2025-03-23,VoltEdge Power Bank,0,10,10,0,0,Yes
2025-03-24,VoltEdge Case,2,36,38,0,2,Yes
2025-03-24,VoltEdge Charger,0,21,21,0,0,Yes
2025-03-24,VoltEdge Power Bank,0,9,9,0,4,Yes
2025-03-25,VoltEdge Case,0,32,28,4,0,No
2025-03-25,VoltEdge Charger,0,23,23,0,0,Yes
2025-03-25,VoltEdge Power Bank,0,10,10,0,3,Yes
2025-03-26,VoltEdge Case,4,36,38,2,0,No
2025-03-26,VoltEdge Charger,0,24,24,0,2,Yes
2025-03-26,VoltEdge Power Bank,0,10,10,0,1,Yes
2025-03-27,VoltEdge Case,2,1,3,0,26,Yes
2025-03-27,VoltEdge Charger,0,22,20,2,0,No
2025-03-27,VoltEdge Power Bank,0,9,9,0,2,Yes
2025-03-28,VoltEdge Case,0,39,29,10,0,No
2025-03-28,VoltEdge Charger,2,24,22,4,0,No
2025-03-28,VoltEdge Power Bank,0,2,2,0,10,Yes
2025-03-29,VoltEdge Case,10,39,42,7,0,No
2025-03-29,VoltEdge Charger,4,23,25,2,0,No
2025-03-29,VoltEdge Power Bank,0,10,10,0,4,Yes
2025-03-30,VoltEdge Case,7,37,39,5,0,No
2025-03-30,VoltEdge Charger,2,22,18,6,0,No
2025-03-30,VoltEdge Power Bank,0,9,9,0,4,Yes
2025-03-31,VoltEdge Case,5,38,37,6,0,No
2025-03-31,VoltEdge Charger,6,23,24,5,0,No
2025-03-31,VoltEdge Power Bank,0,10,10,0,3,Yes
2025-04-01,VoltEdge Case,6,39,39,6,0,No
2025-04-01,VoltEdge Charger,5,23,25,3,0,No
2025-04-01,VoltEdge Power Bank,0,11,10,1,0,No
2025-04-02,VoltEdge Case,6,37,35,8,0,No
2025-04-02,VoltEdge Charger,3,22,23,2,0,No
2025-04-02,VoltEdge Power Bank,1,10,10,1,0,No
2025-04-03,VoltEdge Case,8,32,33,7,0,No
2025-04-03,VoltEdge Charger,2,20,22,0,3,Yes
2025-04-03,VoltEdge Power Bank,1,11,12,0,2,Yes
2025-04-04,VoltEdge Case,7,39,35,11,0,No
2025-04-04,VoltEdge Charger,0,0,0,0,25,Yes
2025-04-04,VoltEdge Power Bank,0,9,9,0,2,Yes
2025-04-05,VoltEdge Case,11,34,41,4,0,No
2025-04-05,VoltEdge Charger,0,24,19,5,0,No
2025-04-05,VoltEdge Power Bank,0,10,10,0,1,Yes
2025-04-06,VoltEdge Case,4,35,38,1,0,No
2025-04-06,VoltEdge Charger,5,20,20,5,0,No
2025-04-06,VoltEdge Power Bank,0,11,11,0,2,Yes
2025-04-07,VoltEdge Case,1,32,30,3,0,No
2025-04-07,VoltEdge Charger,5,24,20,9,0,No
2025-04-07,VoltEdge Power Bank,0,11,10,1,0,No
2025-04-08,VoltEdge Case,3,32,35,0,5,Yes
2025-04-08,VoltEdge Charger,9,20,21,8,0,No
2025-04-08,VoltEdge Power Bank,1,10,11,0,0,Yes
2025-04-09,VoltEdge Case,0,37,29,8,0,No
2025-04-09,VoltEdge Charger,8,23,20,11,0,No
2025-04-09,VoltEdge Power Bank,0,11,11,0,2,Yes
2025-04-10,VoltEdge Case,8,32,31,9,0,No
2025-04-10,VoltEdge Charger,11,22,22,11,0,No
2025-04-10,VoltEdge Power Bank,0,1,1,0,11,Yes
2025-04-11,VoltEdge Case,9,33,40,2,0,No
2025-04-11,VoltEdge Charger,11,23,21,13,0,No
2025-04-11,VoltEdge Power Bank,0,9,9,0,3,Yes
2025-04-12,VoltEdge Case,2,38,38,2,0,No
2025-04-12,VoltEdge Charger,13,6,19,0,4,Yes
2025-04-12,VoltEdge Power Bank,0,10,10,0,2,Yes
2025-04-13,VoltEdge Case,2,33,35,0,5,Yes
2025-04-13,VoltEdge Charger,0,23,23,0,0,Yes
2025-04-13,VoltEdge Power Bank,0,10,10,0,2,Yes
2025-04-14,VoltEdge Case,0,35,35,0,6,Yes
2025-04-14,VoltEdge Charger,0,5,5,0,14,Yes
2025-04-14,VoltEdge Power Bank,0,10,10,0,1,Yes
2025-04-15,VoltEdge Case,0,6,6,0,36,Yes
2025-04-15,VoltEdge Charger,0,22,22,0,1,Yes
2025-04-15,VoltEdge Power Bank,0,10,10,0,4,Yes
2025-04-16,VoltEdge Case,0,35,35,0,0,Yes
2025-04-16,VoltEdge Charger,0,25,23,2,0,No
2025-04-16,VoltEdge Power Bank,0,11,11,0,3,Yes
2025-04-17,VoltEdge Case,0,35,35,0,6,Yes
2025-04-17,VoltEdge Charger,2,21,23,0,0,Yes
2025-04-17,VoltEdge Power Bank,0,9,9,0,4,Yes
2025-04-18,VoltEdge Case,0,32,31,1,0,No
2025-04-18,VoltEdge Charger,0,20,20,0,5,Yes
2025-04-18,VoltEdge Power Bank,0,11,11,0,2,Yes
2025-04-19,VoltEdge Case,1,37,38,0,2,Yes
2025-04-19,VoltEdge Charger,0,20,20,0,2,Yes
2025-04-19,VoltEdge Power Bank,0,10,10,0,4,Yes
2025-04-20,VoltEdge Case,0,33,31,2,0,No
2025-04-20,VoltEdge Charger,0,24,18,6,0,No
2025-04-20,VoltEdge Power Bank,0,11,11,0,2,Yes
2025-04-21,VoltEdge Case,2,38,32,8,0,No
2025-04-21,VoltEdge Charger,6,5,11,0,9,Yes
2025-04-21,VoltEdge Power Bank,0,9,9,0,5,Yes
2025-04-22,VoltEdge Case,8,39,42,5,0,No
2025-04-22,VoltEdge Charger,0,20,20,0,2,Yes
2025-04-22,VoltEdge Power Bank,0,1,1,0,10,Yes
2025-04-23,VoltEdge Case,5,35,38,2,0,No
2025-04-23,VoltEdge Charger,0,21,19,2,0,No
2025-04-23,VoltEdge Power Bank,0,9,9,0,1,Yes
2025-04-24,VoltEdge Case,2,32,34,0,1,Yes
2025-04-24,VoltEdge Charger,2,21,21,2,0,No
2025-04-24,VoltEdge Power Bank,0,2,2,0,9,Yes
2025-04-25,VoltEdge Case,0,32,31,1,0,No
2025-04-25,VoltEdge Charger,2,21,23,0,1,Yes
2025-04-25,VoltEdge Power Bank,0,11,11,0,1,Yes
2025-04-26,VoltEdge Case,1,33,34,0,0,Yes
2025-04-26,VoltEdge Charger,0,20,20,0,1,Yes
2025-04-26,VoltEdge Power Bank,0,1,1,0,9,Yes
2025-04-27,VoltEdge Case,0,33,33,0,0,Yes
2025-04-27,VoltEdge Charger,0,25,23,2,0,No
2025-04-27,VoltEdge Power Bank,0,0,0,0,14,Yes
2025-04-28,VoltEdge Case,0,5,5,0,29,Yes
2025-04-28,VoltEdge Charger,2,25,24,3,0,No
2025-04-28,VoltEdge Power Bank,0,10,10,0,3,Yes
2025-04-29,VoltEdge Case,0,32,30,2,0,No
2025-04-29,VoltEdge Charger,3,2,5,0,17,Yes
