date,channel,spend,impressions,clicks,conversions,revenue
2025-01-01,Instagram,12429.34,592192,8660,1012,55363.0
2025-01-01,Google,19214.11,812130,43050,10627,35779.0
2025-01-01,Influencers,7683.78,478949,4860,223,26185.0
2025-01-02,Instagram,10933.44,393056,10981,873,56565.0
2025-01-02,Google,14700.1,800924,39429,5162,26985.0
2025-01-02,Influencers,6752.9,179774,2427,59,15389.0
2025-01-03,Instagram,11951.04,1390998,17032,984,57761.0
2025-01-03,Google,7141.17,254283,14993,3587,22185.0
2025-01-03,Influencers,15459.54,493951,5415,190,28583.0
2025-01-04,Instagram,10162.68,411479,7998,583,55966.0
2025-01-04,Google,8128.31,369770,16306,2491,20786.0
2025-01-04,Influencers,11546.76,438887,4622,54,24386.0
2025-01-05,Instagram,17244.91,1452991,26063,2516,65361.0
2025-01-05,Google,14649.06,509524,18821,3528,29379.0
2025-01-05,Influencers,6575.18,199263,2667,69,18189.0
2025-01-06,Instagram,14165.71,709836,14611,1485,62563.0
2025-01-06,Google,12936.13,1110842,35502,7534,32380.0
2025-01-06,Influencers,6596.39,299006,2892,100,21785.0
2025-01-07,Instagram,10772.28,484554,12805,1900,54169.0
2025-01-07,Google,10363.99,589431,18127,2211,25184.0
2025-01-07,Influencers,14154.85,410695,5384,207,26382.0
2025-01-08,Instagram,9810.56,663376,7210,966,53767.0
2025-01-08,Google,16320.39,836432,27211,5128,31180.0
2025-01-08,Influencers,5447.46,157996,1848,30,19387.0
2025-01-09,Instagram,14776.2,469601,10366,1414,56165.0
2025-01-09,Google,13309.41,492690,26131,4335,28382.0
2025-01-09,Influencers,3327.32,171818,2214,96,10394.0
2025-01-10,Instagram,14669.21,432049,12261,1025,52768.0
2025-01-10,Google,15115.02,456230,25171,3896,35381.0
2025-01-10,Influencers,7568.87,309589,2836,32,22983.0
2025-01-11,Instagram,9811.33,381547,9252,806,41578.0
2025-01-11,Google,14202.15,958709,30857,7346,27385.0
2025-01-11,Influencers,7830.05,251102,3674,101,14394.0
2025-01-12,Instagram,11822.05,631744,14340,1793,49168.0
2025-01-12,Google,13644.61,612079,18732,4301,37576.0
2025-01-12,Influencers,10109.69,552927,4758,93,22185.0
2025-01-13,Instagram,7760.35,357996,5845,665,29186.0
2025-01-13,Google,10841.05,568631,18938,2771,26788.0
2025-01-13,Influencers,5396.31,196707,1958,73,18591.0
2025-01-14,Instagram,15922.02,1607105,18086,1301,58559.0
2025-01-14,Google,14684.01,691367,23424,4514,30784.0
2025-01-14,Influencers,7479.33,280423,2951,104,13190.0
2025-01-15,Instagram,15072.19,783112,15431,2171,56963.0
2025-01-15,Google,17174.79,1248445,44836,7763,31781.0
2025-01-15,Influencers,6560.14,465864,2704,61,10993.0
2025-01-16,Instagram,13639.41,1099481,20935,3065,60762.0
2025-01-16,Google,14697.94,901284,43498,5711,28981.0
2025-01-16,Influencers,8002.89,302522,4206,55,18989.0
2025-01-17,Instagram,13396.53,537358,9626,913,64758.0
2025-01-17,Google,14070.04,432877,19746,4731,32179.0
2025-01-17,Influencers,7445.25,617096,4957,69,19988.0
2025-01-18,Instagram,8872.01,751612,7621,1045,41369.0
2025-01-18,Google,8453.03,520202,20168,3293,16788.0
2025-01-18,Influencers,7833.36,288129,3052,81,16187.0
2025-01-19,Instagram,7744.03,461538,9219,888,35978.0
2025-01-19,Google,17102.77,482363,26306,3731,34577.0
2025-01-19,Influencers,10844.81,420279,4319,46,21186.0
2025-01-20,Instagram,10103.62,1518541,15792,1685,51976.0
2025-01-20,Google,2620.71,106680,5777,1007,8394.0
2025-01-20,Influencers,8827.92,339601,2961,68,19389.0
2025-01-21,Instagram,7323.56,536527,6078,688,33574.0
2025-01-21,Google,5781.22,262205,11317,1989,16386.0
2025-01-21,Influencers,12524.22,381355,5669,271,23186.0
2025-01-22,Instagram,8714.42,320238,7354,1077,33385.0
2025-01-22,Google,4083.98,223490,7010,1243,11594.0
2025-01-22,Influencers,3329.63,299290,1743,72,7596.0
2025-01-23,Instagram,12888.69,928945,19897,2889,53367.0
2025-01-23,Google,11984.83,575175,29739,6545,22985.0
2025-01-23,Influencers,7932.06,587467,3682,157,15590.0
2025-01-24,Instagram,13457.48,925682,18142,2004,51365.0
2025-01-24,Google,17040.3,664340,25130,5478,31578.0
2025-01-24,Influencers,10549.75,321087,4072,48,24587.0
2025-01-25,Instagram,11248.32,531253,9749,774,47365.0
2025-01-25,Google,9269.09,386091,13138,2509,18786.0
2025-01-25,Influencers,3417.12,179118,1822,31,12191.0
2025-01-26,Instagram,8539.37,900326,9959,991,33578.0
2025-01-26,Google,12559.1,388414,19319,2445,30776.0
2025-01-26,Influencers,4205.1,143623,2014,79,8794.0
2025-01-27,Instagram,7454.08,442943,9620,795,39377.0
2025-01-27,Google,13380.5,939136,41711,6362,25188.0
2025-01-27,Influencers,15264.12,886250,7634,121,25586.0
2025-01-28,Instagram,8524.34,273374,6821,766,45168.0
2025-01-28,Google,21049.86,1100961,60392,11262,42376.0
2025-01-28,Influencers,7424.55,351335,3731,186,18189.0
2025-01-29,Instagram,6046.76,451364,8043,1014,32778.0
2025-01-29,Google,14617.08,408667,22397,3479,29980.0
2025-01-29,Influencers,22153.18,905827,9558,420,37578.0
2025-01-30,Instagram,5303.37,225151,4848,653,19984.0
2025-01-30,Google,9341.71,587450,25331,3607,24983.0
2025-01-30,Influencers,6527.67,359860,2699,47,13994.0
2025-01-31,Instagram,6255.11,344834,5632,576,24585.0
2025-01-31,Google,10768.74,338256,20086,2953,21186.0
2025-01-31,Influencers,5977.23,431633,2345,62,12191.0
2025-02-01,Instagram,8217.72,311716,5545,352,40979.0
2025-02-01,Google,7136.03,418321,17653,4163,15992.0
2025-02-01,Influencers,9707.54,304318,3597,100,17393.0
2025-02-02,Instagram,11047.93,381136,7921,944,60561.0
2025-02-02,Google,12765.06,544450,28489,5496,34577.0
2025-02-02,Influencers,9159.42,586208,3810,178,17990.0
2025-02-03,Instagram,10325.37,690779,16963,1759,39972.0
2025-02-03,Google,5983.45,156546,8151,1252,13990.0
2025-02-03,Influencers,9274.45,472312,3229,125,16386.0
2025-02-04,Instagram,15853.85,733693,10725,1499,61164.0
2025-02-04,Google,12631.6,333643,16318,3893,35576.0
2025-02-04,Influencers,8472.74,261691,3246,154,15588.0
2025-02-05,Instagram,9775.29,750829,12342,1038,37980.0
2025-02-05,Google,5864.46,404179,18668,4565,18790.0
2025-02-05,Influencers,9154.85,267783,3669,153,16191.0
2025-02-06,Instagram,7183.12,587023,10888,1455,31978.0
2025-02-06,Google,6257.2,163138,7944,1380,20784.0
2025-02-06,Influencers,6014.97,638872,3998,133,11994.0
2025-02-07,Instagram,9653.76,445490,6882,703,43369.0
2025-02-07,Google,10285.05,708732,31884,6233,19984.0
2025-02-07,Influencers,6880.84,352197,3035,135,13190.0
2025-02-08,Instagram,6478.3,304297,4617,502,28177.0
2025-02-08,Google,3203.62,92191,5297,1280,9592.0
2025-02-08,Influencers,4706.23,144583,1912,73,7992.0
2025-02-09,Instagram,9436.65,388435,11277,1258,36977.0
2025-02-09,Google,6179.75,256393,14816,2878,12790.0
2025-02-09,Influencers,5658.81,522288,3458,114,16989.0
2025-02-10,Instagram,11686.89,619438,14208,2129,53166.0
2025-02-10,Google,8395.37,201851,10862,1447,26782.0
2025-02-10,Influencers,6106.99,469888,2817,74,19988.0
2025-02-11,Instagram,8753.96,349040,6432,563,45570.0
2025-02-11,Google,8711.59,241785,11324,1875,18784.0
2025-02-11,Influencers,8013.64,469891,5234,80,17789.0
2025-02-12,Instagram,12080.28,697817,11123,721,49369.0
2025-02-12,Google,13862.55,606091,18320,3366,30782.0
2025-02-12,Influencers,7040.62,325896,4194,197,18587.0
2025-02-13,Instagram,14023.91,811806,21035,2082,65757.0
2025-02-13,Google,10023.66,421726,23356,5615,23385.0
2025-02-13,Influencers,5077.43,311549,2566,88,15190.0
2025-02-14,Instagram,11236.64,454928,8824,1153,48370.0
2025-02-14,Google,17236.19,406445,21963,3413,34979.0
2025-02-14,Influencers,8606.8,727199,5316,256,15990.0
2025-02-15,Instagram,7107.48,246283,6017,438,37578.0
2025-02-15,Google,9158.49,490142,27265,4934,29984.0
2025-02-15,Influencers,7102.61,325766,2596,73,21785.0
2025-02-16,Instagram,16882.67,704038,11891,665,70358.0
2025-02-16,Google,7986.57,214860,12639,1561,14991.0
2025-02-16,Influencers,2673.26,150314,957,29,4995.0
2025-02-17,Instagram,12318.85,487053,11392,1555,45574.0
2025-02-17,Google,13677.91,431258,24629,4222,25387.0
2025-02-17,Influencers,6508.96,256853,3069,140,13391.0
2025-02-18,Instagram,9420.17,455864,8163,451,47168.0
2025-02-18,Google,11824.25,310615,18437,2491,29584.0
2025-02-18,Influencers,5266.32,221844,1984,63,18587.0
2025-02-19,Instagram,6114.2,432088,7992,838,33775.0
2025-02-19,Google,19719.39,556228,30363,6737,40577.0
2025-02-19,Influencers,8416.58,607882,5139,76,17791.0
2025-02-20,Instagram,4268.48,160504,3931,467,18983.0
2025-02-20,Google,7721.12,244599,10956,1965,15986.0
2025-02-20,Influencers,5471.95,195275,1988,79,13988.0
2025-02-21,Instagram,5999.96,391827,8773,1105,23186.0
2025-02-21,Google,9652.72,620505,23904,5201,25785.0
2025-02-21,Influencers,4553.29,225216,2918,127,13990.0
2025-02-22,Instagram,4761.82,190854,3941,263,17592.0
2025-02-22,Google,6421.62,217039,12086,2751,14593.0
2025-02-22,Influencers,3904.31,152027,1671,36,9996.0
2025-02-23,Instagram,12457.54,692885,12236,1440,58165.0
2025-02-23,Google,8918.11,412426,22065,4699,16989.0
2025-02-23,Influencers,10311.37,546934,4498,160,28981.0
2025-02-24,Instagram,10301.62,1117939,14061,1697,48370.0
2025-02-24,Google,12945.01,407627,16885,4173,37574.0
2025-02-24,Influencers,9521.47,810394,5201,64,18987.0
2025-02-25,Instagram,9285.49,652968,6881,425,35775.0
2025-02-25,Google,12910.8,483230,22063,2980,39377.0
2025-02-25,Influencers,16804.94,929820,10773,239,32380.0
2025-02-26,Instagram,7856.53,723015,12720,1228,34573.0
2025-02-26,Google,7865.8,218292,10853,1492,22185.0
2025-02-26,Influencers,9402.74,360264,3531,149,20784.0
2025-02-27,Instagram,9412.99,547213,11013,968,42571.0
2025-02-27,Google,9867.74,406705,21507,5346,28983.0
2025-02-27,Influencers,9333.66,458247,5447,259,27582.0
2025-02-28,Instagram,13715.34,554615,14013,998,50768.0
2025-02-28,Google,10871.94,601802,30970,7547,21984.0
2025-02-28,Influencers,11435.44,321961,4799,67,24185.0
2025-03-01,Instagram,14198.87,643975,14523,2016,62760.0
2025-03-01,Google,12356.68,338393,16799,2250,24782.0
2025-03-01,Influencers,8023.3,574189,3705,59,19186.0
2025-03-02,Instagram,12441.77,598496,9769,1319,46770.0
2025-03-02,Google,14960.78,401971,23603,3992,28983.0
2025-03-02,Influencers,15326.45,1499897,8040,396,30380.0
2025-03-03,Instagram,8812.35,1237166,13108,1054,47769.0
2025-03-03,Google,12255.6,384110,17911,4081,31182.0
2025-03-03,Influencers,6225.55,257359,2747,92,15389.0
2025-03-04,Instagram,7735.36,280572,6587,708,31385.0
2025-03-04,Google,11612.11,752520,36078,6921,27385.0
2025-03-04,Influencers,7593.37,335784,3761,79,14193.0
2025-03-05,Instagram,7551.87,386139,11385,1294,29980.0
2025-03-05,Google,12437.14,439206,21005,2727,33174.0
2025-03-05,Influencers,9619.76,276058,3640,75,17787.0
2025-03-06,Instagram,9620.09,1150838,15389,1981,46372.0
2025-03-06,Google,13270.15,642600,21379,3831,24583.0
2025-03-06,Influencers,7408.03,814699,4452,48,23986.0
2025-03-07,Instagram,12579.71,329302,9706,692,47769.0
2025-03-07,Google,14205.18,1524887,46138,7307,35578.0
2025-03-07,Influencers,10887.29,315753,4457,124,21986.0
2025-03-08,Instagram,10153.4,527820,13682,1478,52167.0
2025-03-08,Google,18690.16,790965,31817,5583,36175.0
2025-03-08,Influencers,6698.59,290588,2411,100,17389.0
2025-03-09,Instagram,10288.69,556422,6914,506,46370.0
2025-03-09,Google,9916.61,320406,13750,1975,28782.0
2025-03-09,Influencers,8744.18,483042,5235,71,25984.0
2025-03-10,Instagram,11615.45,649601,10647,1140,48969.0
2025-03-10,Google,9960.74,406706,22083,3187,29381.0
2025-03-10,Influencers,10020.77,472361,3788,73,19188.0
2025-03-11,Instagram,10656.09,413012,9391,856,43970.0
2025-03-11,Google,19887.45,1128244,62786,11704,36177.0
2025-03-11,Influencers,11284.5,650763,4216,77,25984.0
2025-03-12,Instagram,12671.89,1806684,20735,2258,47968.0
2025-03-12,Google,14320.88,667942,36160,8231,37176.0
2025-03-12,Influencers,7975.18,528354,2971,38,20587.0
2025-03-13,Instagram,12642.03,528426,11863,1589,46768.0
2025-03-13,Google,14142.36,368710,18063,2442,34778.0
2025-03-13,Influencers,5317.85,155613,1881,93,15789.0
2025-03-14,Instagram,3839.08,155169,2721,347,15984.0
2025-03-14,Google,3926.12,282782,9763,1366,7992.0
2025-03-14,Influencers,5140.3,188979,2719,68,10989.0
2025-03-15,Instagram,14748.76,1472524,22323,2658,57564.0
2025-03-15,Google,11551.86,726787,35748,8710,26583.0
2025-03-15,Influencers,4899.76,360006,2310,70,16790.0
2025-03-16,Instagram,9405.3,309346,8197,722,36171.0
2025-03-16,Google,9393.5,228151,13626,3370,25182.0
2025-03-16,Influencers,7676.62,243407,2856,111,14989.0
2025-03-17,Instagram,6849.6,268706,5914,392,35580.0
2025-03-17,Google,9954.78,392657,19010,3693,25188.0
2025-03-17,Influencers,6762.28,200093,2673,46,19990.0
2025-03-18,Instagram,14196.86,723328,13902,1860,55365.0
2025-03-18,Google,6423.69,308156,9836,1406,17588.0
2025-03-18,Influencers,6695.4,363884,2330,85,22189.0
2025-03-19,Instagram,9230.89,325862,6459,503,43170.0
2025-03-19,Google,12344.24,410121,20106,4681,23984.0
2025-03-19,Influencers,11655.73,565876,4949,175,27785.0
2025-03-20,Instagram,9880.38,309946,8217,700,46971.0
2025-03-20,Google,19765.22,703032,27806,3474,37976.0
2025-03-20,Influencers,10417.43,314830,3872,178,28780.0
2025-03-21,Instagram,13958.16,506278,10426,1147,51966.0
2025-03-21,Google,17692.34,1056625,46240,10895,33978.0
2025-03-21,Influencers,12218.52,605696,6951,105,23385.0
2025-03-22,Instagram,11200.97,1161374,17996,1423,58774.0
2025-03-22,Google,5360.79,329167,9909,2285,10195.0
2025-03-22,Influencers,2289.28,109156,1362,34,6597.0
2025-03-23,Instagram,12079.09,690467,11980,776,56565.0
2025-03-23,Google,5238.36,267746,11090,1962,13590.0
2025-03-23,Influencers,4366.18,271715,2437,117,8993.0
2025-03-24,Instagram,9940.39,337369,7025,1016,50167.0
2025-03-24,Google,7527.77,353017,18480,3094,18386.0
2025-03-24,Influencers,16940.76,877315,6401,124,34179.0
2025-03-25,Instagram,8519.32,979825,13927,1022,45771.0
2025-03-25,Google,14108.47,959784,40832,7974,32780.0
2025-03-25,Influencers,5880.67,556371,3055,92,20788.0
2025-03-26,Instagram,19777.59,1107550,16538,2346,71554.0
2025-03-26,Google,6762.37,310237,12463,1715,12790.0
2025-03-26,Influencers,11149.19,529845,5436,102,26784.0
2025-03-27,Instagram,9260.67,326223,7231,793,33984.0
2025-03-27,Google,9072.53,217179,12615,2849,18191.0
2025-03-27,Influencers,6332.3,194185,2779,79,13793.0
2025-03-28,Instagram,10931.93,474127,10037,778,39172.0
2025-03-28,Google,9859.76,473616,20152,4213,27980.0
2025-03-28,Influencers,2765.11,166660,1090,42,7395.0
2025-03-29,Instagram,9487.37,578975,15417,1081,46967.0
2025-03-29,Google,13578.04,440165,18623,3829,38175.0
2025-03-29,Influencers,17999.0,1441553,8448,330,31781.0
2025-03-30,Instagram,8106.96,452256,5743,642,44370.0
2025-03-30,Google,16135.68,529041,26631,3590,37576.0
2025-03-30,Influencers,8063.27,525545,4131,152,16388.0
2025-03-31,Instagram,12906.84,461312,8731,651,53769.0
2025-03-31,Google,15573.5,1109694,50016,11927,35375.0
2025-03-31,Influencers,9176.34,339708,3220,136,20985.0
2025-04-01,Instagram,10329.96,237514,6974,940,48967.0
2025-04-01,Google,9934.07,359387,17633,3380,30981.0
2025-04-01,Influencers,19816.18,1339926,11411,231,33978.0
2025-04-02,Instagram,11618.37,730110,14680,846,49172.0
2025-04-02,Google,14895.96,499993,19726,4621,34378.0
2025-04-02,Influencers,7576.83,279389,3895,151,22782.0
2025-04-03,Instagram,15806.91,1126649,24285,3622,59761.0
2025-04-03,Google,21770.71,842395,41705,7357,43176.0
2025-04-03,Influencers,1909.36,69022,872,13,5596.0
2025-04-04,Instagram,7472.31,866544,8967,1332,29976.0
2025-04-04,Google,8847.74,292398,15166,2803,23986.0
2025-04-04,Influencers,4568.16,301871,2374,75,7994.0
2025-04-05,Instagram,11495.86,836571,16411,1281,55763.0
2025-04-05,Google,14927.33,458753,20554,3154,27781.0
2025-04-05,Influencers,7681.36,367910,2618,85,21586.0
2025-04-06,Instagram,9916.62,284124,7462,781,39568.0
2025-04-06,Google,19726.08,672281,28050,5032,40376.0
2025-04-06,Influencers,11805.09,288359,4079,128,26987.0
2025-04-07,Instagram,9483.16,451817,7717,636,43974.0
2025-04-07,Google,10377.77,365916,20639,3261,27182.0
2025-04-07,Influencers,10460.75,293138,3891,153,24784.0
2025-04-08,Instagram,13376.56,712554,9705,1196,62762.0
2025-04-08,Google,6310.03,528300,15893,3883,13389.0
2025-04-08,Influencers,11656.37,694385,6832,291,29582.0
2025-04-09,Instagram,12049.26,317716,9412,523,45371.0
2025-04-09,Google,8024.83,251413,14517,3470,22786.0
2025-04-09,Influencers,16473.68,551485,7228,182,29783.0
2025-04-10,Instagram,7853.65,473635,12578,1546,36173.0
2025-04-10,Google,7532.44,265760,12135,2382,22384.0
2025-04-10,Influencers,8256.85,377697,2825,36,14989.0
2025-04-11,Instagram,14215.29,1184643,16561,2358,65158.0
2025-04-11,Google,7680.51,320449,9704,1657,20384.0
2025-04-11,Influencers,7371.36,199924,2640,75,19188.0
2025-04-12,Instagram,14445.15,469174,11419,849,51767.0
2025-04-12,Google,11294.02,727825,36068,7509,21984.0
2025-04-12,Influencers,16297.16,894776,8823,105,28382.0
2025-04-13,Instagram,13581.63,370040,9684,663,54167.0
2025-04-13,Google,14223.87,697844,23587,3168,29379.0
2025-04-13,Influencers,7533.77,575917,3356,55,22786.0
2025-04-14,Instagram,7929.99,458395,9904,1000,36376.0
2025-04-14,Google,8816.14,200806,11098,2523,22786.0
2025-04-14,Influencers,8458.58,349352,5126,152,14788.0
2025-04-15,Instagram,9232.72,540741,9694,630,37580.0
2025-04-15,Google,6881.86,392794,19436,3243,15393.0
2025-04-15,Influencers,6526.55,312378,2573,56,22589.0
2025-04-16,Instagram,13120.91,545794,11225,779,55564.0
2025-04-16,Google,15994.9,501928,28462,5462,29582.0
2025-04-16,Influencers,7235.81,423898,2764,127,24185.0
2025-04-17,Instagram,9739.09,330345,8556,946,48169.0
2025-04-17,Google,13541.81,718535,34455,7884,31176.0
2025-04-17,Influencers,7401.61,209011,2985,91,23988.0
2025-04-18,Instagram,16412.49,541010,11254,1513,60561.0
2025-04-18,Google,5713.21,229021,13589,3026,18388.0
2025-04-18,Influencers,9120.32,253104,3197,141,20989.0
2025-04-19,Instagram,12793.0,1040636,12438,1103,53767.0
2025-04-19,Google,13646.67,478527,27645,3479,29978.0
2025-04-19,Influencers,5720.99,274778,2837,58,20187.0
2025-04-20,Instagram,13664.32,638685,19106,2189,57765.0
2025-04-20,Google,12787.34,483726,28367,5242,26183.0
2025-04-20,Influencers,7310.21,459395,2464,38,12392.0
2025-04-21,Instagram,7903.62,480052,7007,752,33176.0
2025-04-21,Google,8565.04,279868,14282,1869,22987.0
2025-04-21,Influencers,9558.9,271282,3281,152,22585.0
2025-04-22,Instagram,9455.62,277970,8023,723,41168.0
2025-04-22,Google,12540.71,441849,20630,3129,24581.0
2025-04-22,Influencers,6053.96,239145,3092,88,15188.0
2025-04-23,Instagram,10291.92,304010,8598,675,46169.0
2025-04-23,Google,13053.78,344307,19637,2426,28384.0
2025-04-23,Influencers,11873.97,745966,6814,210,24581.0
2025-04-24,Instagram,10165.3,814564,14161,2091,37172.0
2025-04-24,Google,12914.94,451091,20585,3474,24981.0
2025-04-24,Influencers,5777.04,458919,2747,32,15590.0
2025-04-25,Instagram,12139.46,469687,12522,1438,59564.0
2025-04-25,Google,13384.22,658537,20829,2628,34979.0
2025-04-25,Influencers,6134.58,359964,4010,131,10792.0
2025-04-26,Instagram,8679.31,337034,8971,999,40967.0
2025-04-26,Google,8537.07,565970,22261,4382,16987.0
2025-04-26,Influencers,6609.82,367726,3708,183,14991.0
2025-04-27,Instagram,10469.93,366173,7133,1062,44167.0
2025-04-27,Google,8940.1,446419,13670,2357,17986.0
2025-04-27,Influencers,5781.23,264050,2913,54,12191.0
2025-04-28,Instagram,6341.56,764304,9273,778,32386.0
2025-04-28,Google,14340.89,421948,19091,3151,29184.0
2025-04-28,Influencers,8389.92,295486,2813,76,16591.0
