date,channel,spend,impressions,clicks,conversions,revenue
2025-04-29,Instagram,8322.99,448329,7130,1050,30380.0
2025-04-29,Google,8898.58,259754,13784,3010,24784.0
2025-04-29,Influencers,6472.31,286371,2884,110,10792.0
2025-04-30,Instagram,8004.81,399085,5853,506,31586.0
2025-04-30,Google,7874.86,280899,15172,2740,17590.0
2025-04-30,Influencers,6231.02,321239,2648,121,19190.0
2025-05-01,Instagram,8404.91,400371,6884,400,42374.0
2025-05-01,Google,11207.67,594558,30706,3843,32579.0
2025-05-01,Influencers,10822.48,502931,5747,230,20187.0
2025-05-02,Instagram,9204.21,658333,15265,2235,33377.0
2025-05-02,Google,13074.08,606225,23802,4019,37578.0
2025-05-02,Influencers,15419.33,1188459,6659,291,27982.0
2025-05-03,Instagram,12234.44,310154,9053,1247,54563.0
2025-05-03,Google,10752.62,372553,19513,3146,28979.0
2025-05-03,Influencers,13120.79,437608,5194,193,25785.0
2025-05-04,Instagram,14772.21,1074242,18520,1200,58963.0
2025-05-04,Google,15961.79,1117792,34347,6098,29783.0
2025-05-04,Influencers,8772.75,522291,2938,129,19188.0
2025-05-05,Instagram,6723.6,298467,8917,1247,31381.0
2025-05-05,Google,8168.66,522326,26944,5772,17389.0
2025-05-05,Influencers,2730.76,114968,1331,33,7594.0
2025-05-06,Instagram,10272.84,567116,12547,1685,52772.0
2025-05-06,Google,5117.31,247427,10703,1964,15192.0
2025-05-06,Influencers,8987.86,238717,3176,143,17791.0
2025-05-07,Instagram,11992.38,631192,10676,598,44173.0
2025-05-07,Google,15286.34,1306803,40098,6964,31980.0
2025-05-07,Influencers,8049.24,536386,3028,41,21785.0
2025-05-08,Instagram,11712.14,312586,9356,693,61162.0
2025-05-08,Google,8123.87,381936,14590,3586,21986.0
2025-05-08,Influencers,7738.38,388450,3200,84,19188.0
2025-05-09,Instagram,10468.62,291060,8098,1154,51566.0
2025-05-09,Google,18816.74,1201272,39024,7720,35578.0
2025-05-09,Influencers,8314.48,570466,2915,107,16589.0
2025-05-10,Instagram,8327.69,546911,10897,797,33174.0
2025-05-10,Google,5021.98,168483,7581,967,15188.0
2025-05-10,Influencers,12035.93,641991,5089,154,21783.0
2025-05-11,Instagram,8379.58,679970,8376,641,37974.0
2025-05-11,Google,13595.83,758392,32533,6931,25182.0
2025-05-11,Influencers,2473.56,89012,1257,25,5994.0
2025-05-12,Instagram,8773.22,541328,5920,769,43178.0
2025-05-12,Google,10901.6,393219,18012,3812,26187.0
2025-05-12,Influencers,4401.63,298433,2134,63,11395.0
2025-05-13,Instagram,7974.04,269507,7679,1046,36575.0
2025-05-13,Google,6050.14,363892,11053,1471,16788.0
2025-05-13,Influencers,6740.25,608264,4438,186,13791.0
2025-05-14,Instagram,11369.93,871232,15436,1326,49367.0
2025-05-14,Google,9711.46,290775,13750,1992,29783.0
2025-05-14,Influencers,9004.83,802004,4665,135,21385.0
2025-05-15,Instagram,10717.93,446017,12863,1081,42971.0
2025-05-15,Google,11979.99,399860,15955,2931,32979.0
2025-05-15,Influencers,11972.03,494131,4384,156,23984.0
2025-05-16,Instagram,5205.93,249885,3738,388,21779.0
2025-05-16,Google,5923.66,182509,10471,1418,15387.0
2025-05-16,Influencers,2052.7,78474,711,28,6993.0
2025-05-17,Instagram,1503.44,45132,1041,115,7594.0
2025-05-17,Google,672.77,34085,1048,231,1998.0
2025-05-17,Influencers,2069.1,58308,735,33,3797.0
2025-05-18,Instagram,8694.39,481110,7947,496,43970.0
2025-05-18,Google,9284.94,709411,21432,3550,28979.0
2025-05-18,Influencers,13849.19,597961,5546,151,26786.0
2025-05-19,Instagram,11519.04,311275,8962,481,55966.0
2025-05-19,Google,15518.61,394651,21161,5069,35178.0
2025-05-19,Influencers,4675.39,191289,1676,31,13992.0
2025-05-20,Instagram,10699.93,601323,13135,805,47367.0
2025-05-20,Google,12823.89,452543,22248,3197,29980.0
2025-05-20,Influencers,8770.37,326934,3802,168,24386.0
2025-05-21,Instagram,11405.17,676358,14726,1066,41974.0
2025-05-21,Google,15298.79,605822,31338,4895,32776.0
2025-05-21,Influencers,11218.96,478877,6130,153,21387.0
2025-05-22,Instagram,10683.93,431703,7271,900,44768.0
2025-05-22,Google,5387.53,201771,9060,1418,15586.0
2025-05-22,Influencers,5235.45,156943,1971,57,12392.0
2025-05-23,Instagram,8473.99,218464,5891,442,44169.0
2025-05-23,Google,11057.51,818377,28975,5775,22981.0
2025-05-23,Influencers,5000.38,457816,2514,36,10392.0
2025-05-24,Instagram,7157.43,286570,4899,308,33178.0
2025-05-24,Google,18781.03,546274,24574,5274,45576.0
2025-05-24,Influencers,7246.67,743954,4258,130,16591.0
2025-05-25,Instagram,9575.46,833119,10059,1044,36973.0
2025-05-25,Google,6727.92,212328,11378,2209,15789.0
2025-05-25,Influencers,10670.53,596530,5687,232,21584.0
2025-05-26,Instagram,7055.51,249986,5524,513,26985.0
2025-05-26,Google,9618.58,381664,13131,3268,27186.0
2025-05-26,Influencers,8799.66,347371,4740,193,19789.0
2025-05-27,Instagram,6511.04,218602,5564,347,32975.0
2025-05-27,Google,13664.25,1123022,39370,8809,29578.0
2025-05-27,Influencers,4645.05,174478,1568,53,9393.0
2025-05-28,Instagram,7718.09,531227,9192,1323,38376.0
2025-05-28,Google,8960.84,267763,11487,1975,24583.0
2025-05-28,Influencers,7792.15,207735,3016,139,16788.0
2025-05-29,Instagram,9604.69,763611,12111,614,50768.0
2025-05-29,Google,13457.65,484053,18766,4243,31781.0
2025-05-29,Influencers,5800.52,410998,2149,51,15789.0
2025-05-30,Instagram,9687.79,598653,14330,726,41769.0
2025-05-30,Google,9408.17,430177,23192,3945,23982.0
2025-05-30,Influencers,9392.09,607454,4609,141,16189.0
2025-05-31,Instagram,10281.71,774328,14326,933,45568.0
2025-05-31,Google,9871.44,323511,13422,3170,20784.0
2025-05-31,Influencers,4096.17,148175,1544,43,8394.0
2025-06-01,Instagram,6480.64,174237,4574,663,31176.0
2025-06-01,Google,7046.58,396139,16390,4078,20585.0
2025-06-01,Influencers,4881.39,214243,2045,77,16187.0
2025-06-02,Instagram,13825.96,747959,10585,1496,50567.0
2025-06-02,Google,15370.73,737144,32875,6135,35978.0
2025-06-02,Influencers,8466.92,484114,4462,167,19188.0
2025-06-03,Instagram,7529.46,296355,8308,724,38573.0
2025-06-03,Google,7108.14,484672,16391,2921,15789.0
2025-06-03,Influencers,4160.43,235609,2077,93,13992.0
2025-06-04,Instagram,5337.62,233571,5187,443,24390.0
2025-06-04,Google,2460.77,80186,4105,830,6597.0
2025-06-04,Influencers,9160.59,441555,5708,127,15594.0
2025-06-05,Instagram,6286.59,526684,5715,613,30185.0
2025-06-05,Google,13488.14,399325,18315,4097,29787.0
2025-06-05,Influencers,3283.98,394748,1974,21,9395.0
2025-06-06,Instagram,16189.14,1331528,17225,872,64557.0
2025-06-06,Google,9460.91,556345,24104,3388,22784.0
2025-06-06,Influencers,10047.61,431805,5856,209,20189.0
2025-06-07,Instagram,11249.74,344614,9629,549,45570.0
2025-06-07,Google,7712.74,328875,13822,2089,21182.0
2025-06-07,Influencers,12059.86,549277,4200,208,22788.0
2025-06-08,Instagram,7323.59,219382,6459,731,29980.0
2025-06-08,Google,6334.39,387016,18840,3509,20987.0
2025-06-08,Influencers,4097.77,216626,2723,72,11990.0
2025-06-09,Instagram,4633.98,299353,3819,285,25178.0
2025-06-09,Google,3407.66,152373,7057,1092,6794.0
2025-06-09,Influencers,2263.22,118122,814,39,4995.0
2025-06-10,Instagram,9805.84,567128,7527,382,51568.0
2025-06-10,Google,10917.65,723920,30429,6729,21986.0
2025-06-10,Influencers,7635.54,367139,3119,130,24985.0
2025-06-11,Instagram,10163.04,738651,12002,1776,46167.0
2025-06-11,Google,7530.64,237566,12385,2228,19184.0
2025-06-11,Influencers,7058.04,284839,4147,176,14788.0
2025-06-12,Instagram,11532.52,1133939,14973,1496,53968.0
2025-06-12,Google,9396.83,468269,22186,3301,24782.0
2025-06-12,Influencers,7763.11,533630,2772,75,26585.0
2025-06-13,Instagram,7553.01,327786,5537,602,33779.0
2025-06-13,Google,10490.2,247870,14653,2328,24183.0
2025-06-13,Influencers,1833.35,68155,853,34,5996.0
2025-06-14,Instagram,9874.58,530294,10649,1155,36173.0
2025-06-14,Google,8699.85,244390,14333,2060,25383.0
2025-06-14,Influencers,12079.59,398272,5603,268,20784.0
2025-06-15,Instagram,9420.27,666725,10065,765,36774.0
2025-06-15,Google,12317.3,825614,26666,6661,25783.0
2025-06-15,Influencers,4900.82,208160,2476,59,10591.0
2025-06-16,Instagram,13100.24,785261,14128,1492,61164.0
2025-06-16,Google,7557.32,366837,11598,2287,20985.0
2025-06-16,Influencers,5851.04,372483,2486,43,18989.0
2025-06-17,Instagram,8483.1,321961,6769,448,46372.0
2025-06-17,Google,16409.99,897356,27485,5240,35775.0
2025-06-17,Influencers,9922.92,376258,3691,147,19186.0
2025-06-18,Instagram,7318.64,351425,9799,714,40173.0
2025-06-18,Google,12587.74,515748,19296,4823,26579.0
2025-06-18,Influencers,6681.59,350519,2888,51,15988.0
2025-06-19,Instagram,7749.72,573358,11414,1324,39373.0
2025-06-19,Google,18632.94,594636,23911,3840,37377.0
2025-06-19,Influencers,5683.07,247699,2061,43,19188.0
2025-06-20,Instagram,10166.32,365661,9228,706,36577.0
2025-06-20,Google,8187.57,319390,18540,3532,16587.0
2025-06-20,Influencers,8454.42,633935,3291,139,18788.0
2025-06-21,Instagram,7369.8,407290,7254,925,39371.0
2025-06-21,Google,13956.52,486338,28883,6189,35574.0
2025-06-21,Influencers,3163.83,197725,1742,81,10392.0
2025-06-22,Instagram,6377.73,259965,5772,592,29377.0
2025-06-22,Google,16368.96,452638,26557,4727,31182.0
2025-06-22,Influencers,3838.06,147721,2004,25,12993.0
2025-06-23,Instagram,9330.3,267121,7786,712,44573.0
2025-06-23,Google,12917.62,690937,31062,7693,34778.0
2025-06-23,Influencers,12392.4,280830,4153,126,23184.0
2025-06-24,Instagram,8631.38,844971,11324,636,36575.0
2025-06-24,Google,14259.67,499945,19208,4716,34579.0
2025-06-24,Influencers,11033.11,848194,5459,174,24585.0
2025-06-25,Instagram,10138.74,361036,9973,1004,41972.0
2025-06-25,Google,4574.51,180265,8196,1170,14587.0
2025-06-25,Influencers,4387.91,166258,2437,37,13791.0
2025-06-26,Instagram,10850.29,506115,7552,558,39972.0
2025-06-26,Google,9172.01,414565,19828,3173,26579.0
2025-06-26,Influencers,4533.39,274953,2759,95,9592.0
2025-06-27,Instagram,11621.98,349165,7869,578,52567.0
2025-06-27,Google,9732.31,353635,13288,2170,28782.0
2025-06-27,Influencers,10272.21,442840,4098,176,21188.0
2025-06-28,Instagram,11076.33,259807,7752,514,48167.0
2025-06-28,Google,12500.26,527681,30320,6383,36979.0
2025-06-28,Influencers,5182.71,234315,2108,45,16589.0
2025-06-29,Instagram,9804.28,583534,8472,830,36772.0
2025-06-29,Google,5970.69,227128,10445,1312,14989.0
2025-06-29,Influencers,8135.44,590859,3576,50,19787.0
2025-06-30,Instagram,10771.27,298331,8337,566,49769.0
2025-06-30,Google,10977.4,360652,15418,2628,24583.0
2025-06-30,Influencers,15757.93,415892,6005,157,33580.0
2025-07-01,Instagram,12994.06,1018826,16803,1958,61960.0
2025-07-01,Google,12577.46,567014,30660,7072,28981.0
2025-07-01,Influencers,13671.43,338685,5026,99,22786.0
2025-07-02,Instagram,16822.95,485500,13335,1269,63759.0
2025-07-02,Google,7514.89,224077,11496,2670,24187.0
2025-07-02,Influencers,7439.16,437934,2719,35,14788.0
2025-07-03,Instagram,13425.53,520115,13773,1768,48567.0
2025-07-03,Google,9254.4,358354,14292,3010,23783.0
2025-07-03,Influencers,12738.08,638801,6892,192,26784.0
2025-07-04,Instagram,12809.11,599686,9918,1022,63361.0
2025-07-04,Google,15019.88,1041635,32967,5784,27580.0
2025-07-04,Influencers,11332.54,813899,4718,131,24786.0
2025-07-05,Instagram,10380.46,559008,13776,1642,43375.0
2025-07-05,Google,10178.93,403361,13435,2774,26179.0
2025-07-05,Influencers,7048.44,260982,3794,94,13590.0
2025-07-06,Instagram,15449.5,1184443,15908,2371,56567.0
2025-07-06,Google,9505.69,235172,13446,2984,20384.0
2025-07-06,Influencers,5123.71,187411,1743,27,14191.0
2025-07-07,Instagram,13007.02,478138,10226,1463,54364.0
2025-07-07,Google,5457.7,262721,8515,1185,17988.0
2025-07-07,Influencers,16171.77,780747,8578,267,27385.0
2025-07-08,Instagram,10637.09,1270234,14026,1818,52567.0
2025-07-08,Google,17703.9,866515,27503,6564,36179.0
2025-07-08,Influencers,9456.0,379259,4990,80,17389.0
2025-07-09,Instagram,6817.32,407625,9143,758,28380.0
2025-07-09,Google,11817.67,424558,21975,4365,22983.0
2025-07-09,Influencers,7982.09,358817,2758,53,19789.0
2025-07-10,Instagram,9330.19,294498,8146,1114,36778.0
2025-07-10,Google,8950.56,334672,16156,2155,28983.0
2025-07-10,Influencers,8872.57,683335,3509,49,19188.0
2025-07-11,Instagram,8342.98,531962,10573,572,44171.0
2025-07-11,Google,15606.41,354064,20596,4111,44772.0
2025-07-11,Influencers,7050.05,735329,4135,194,15391.0
2025-07-12,Instagram,13636.28,593674,13248,1299,54762.0
2025-07-12,Google,9492.61,268215,12847,3150,30782.0
2025-07-12,Influencers,6479.53,572194,3219,149,13391.0
2025-07-13,Instagram,17955.22,694570,12587,1107,64159.0
2025-07-13,Google,14178.41,526037,26600,4516,26981.0
2025-07-13,Influencers,7458.69,567786,2891,52,15791.0
2025-07-14,Instagram,5302.87,310783,4768,490,28979.0
2025-07-14,Google,9174.99,227099,12062,1944,26181.0
2025-07-14,Influencers,6681.12,219366,3204,76,23787.0
2025-07-15,Instagram,8644.17,439014,6877,918,30981.0
2025-07-15,Google,7401.99,475591,16761,2102,22985.0
2025-07-15,Influencers,3281.7,136520,1646,60,7994.0
2025-07-16,Instagram,8097.81,453136,8001,829,40969.0
2025-07-16,Google,7282.78,501061,22154,4200,21982.0
2025-07-16,Influencers,7740.92,303954,4113,151,14191.0
2025-07-17,Instagram,9226.74,691069,6985,690,47170.0
2025-07-17,Google,12465.86,321100,17666,4403,27582.0
2025-07-17,Influencers,9471.61,550400,5957,83,18189.0
2025-07-18,Instagram,8303.37,505214,9666,606,43377.0
2025-07-18,Google,11767.25,1009469,36497,4821,37375.0
2025-07-18,Influencers,6130.5,386082,2455,87,13992.0
2025-07-19,Instagram,7659.15,529246,8529,1171,35371.0
2025-07-19,Google,7465.45,549564,23730,5080,15789.0
2025-07-19,Influencers,9166.39,322384,3743,45,21783.0
2025-07-20,Instagram,7922.62,489368,8681,862,40171.0
2025-07-20,Google,9612.03,437286,20473,3864,24183.0
2025-07-20,Influencers,7194.92,298813,2605,57,18388.0
2025-07-21,Instagram,8654.14,854653,9218,653,33777.0
2025-07-21,Google,13674.09,1008238,36725,4452,30581.0
2025-07-21,Influencers,9225.43,437845,5244,76,17787.0
2025-07-22,Instagram,4098.59,387664,6801,500,20386.0
2025-07-22,Google,9060.64,541199,19021,2575,20987.0
2025-07-22,Influencers,2279.87,253835,1375,62,4597.0
2025-07-23,Instagram,3875.97,209650,3337,262,18386.0
2025-07-23,Google,4595.65,171742,10170,2274,12989.0
2025-07-23,Influencers,5887.82,621419,3699,159,12788.0
2025-07-24,Instagram,11871.86,446923,13263,1729,43576.0
2025-07-24,Google,9375.28,346602,18954,2417,23190.0
2025-07-24,Influencers,3758.23,125033,1791,25,9395.0
2025-07-25,Instagram,11364.25,446687,11516,1450,51164.0
2025-07-25,Google,12558.81,531301,27443,3785,30583.0
2025-07-25,Influencers,8200.55,452755,3132,70,19188.0
2025-07-26,Instagram,14714.27,544130,15866,868,58167.0
2025-07-26,Google,17237.3,474944,22046,3174,31578.0
2025-07-26,Influencers,7891.65,418025,4201,145,15588.0
2025-07-27,Instagram,5683.92,278440,4450,362,27584.0
2025-07-27,Google,3641.14,179815,6668,1141,10195.0
2025-07-27,Influencers,3909.08,127579,1560,21,9994.0
2025-07-28,Instagram,10410.3,1034452,10430,770,49769.0
2025-07-28,Google,9871.35,521488,27528,3942,29578.0
2025-07-28,Influencers,10141.09,556401,5713,257,18989.0
2025-07-29,Instagram,9579.41,499783,7910,1138,36774.0
2025-07-29,Google,13364.0,699731,26603,4359,24979.0
2025-07-29,Influencers,8623.28,255280,3262,125,22386.0
2025-07-30,Instagram,6773.72,941381,10018,1433,25377.0
2025-07-30,Google,5483.92,251026,10908,2304,12589.0
2025-07-30,Influencers,5299.65,203026,2577,46,11590.0
2025-07-31,Instagram,10557.26,321971,7540,639,52167.0
2025-07-31,Google,11104.17,623283,21947,3320,28985.0
2025-07-31,Influencers,9979.69,337703,4262,130,17186.0
2025-08-01,Instagram,5942.7,832627,8706,948,25986.0
2025-08-01,Google,11174.17,359327,14363,2586,25188.0
2025-08-01,Influencers,8185.0,785098,4348,182,24187.0
2025-08-02,Instagram,13175.5,850078,15481,1455,50567.0
2025-08-02,Google,16329.95,523116,26284,6203,37775.0
2025-08-02,Influencers,7267.93,325041,2707,63,16189.0
2025-08-03,Instagram,7659.66,440898,8997,1147,41568.0
2025-08-03,Google,7276.0,249764,14407,3157,20587.0
2025-08-03,Influencers,4892.56,162439,1748,83,12392.0
2025-08-04,Instagram,10597.05,343608,7529,974,38177.0
2025-08-04,Google,9775.82,259960,13060,2327,20587.0
2025-08-04,Influencers,9690.73,268328,3830,178,25588.0
2025-08-05,Instagram,9982.99,378676,7947,787,38780.0
2025-08-05,Google,5418.2,160817,8562,1413,15992.0
2025-08-05,Influencers,8224.65,409319,5066,230,19590.0
2025-08-06,Instagram,8303.41,695926,10763,1314,37572.0
2025-08-06,Google,8731.69,370420,11247,2659,16187.0
2025-08-06,Influencers,6919.26,204526,2833,75,12191.0
2025-08-07,Instagram,11164.75,517930,8794,1147,57564.0
2025-08-07,Google,17755.73,801255,42875,10207,35775.0
2025-08-07,Influencers,8841.36,459638,4585,122,26384.0
2025-08-08,Instagram,16246.19,455717,12530,658,58762.0
2025-08-08,Google,11756.52,583887,19854,3933,33379.0
2025-08-08,Influencers,5638.99,164084,2457,78,19785.0
2025-08-09,Instagram,8813.14,216010,6187,485,44969.0
2025-08-09,Google,20031.54,1085305,34825,6606,42177.0
2025-08-09,Influencers,13744.09,652113,5748,70,24784.0
2025-08-10,Instagram,6432.67,341650,9010,1311,24782.0
2025-08-10,Google,7860.31,393697,20971,3824,19988.0
2025-08-10,Influencers,3660.84,198697,1606,60,12991.0
2025-08-11,Instagram,12145.81,423840,8444,532,45771.0
2025-08-11,Google,14856.99,791861,45537,7158,38378.0
2025-08-11,Influencers,3964.19,205651,2274,103,13391.0
2025-08-12,Instagram,9782.45,580411,11131,1088,40370.0
2025-08-12,Google,8841.96,569638,20608,4348,26784.0
2025-08-12,Influencers,3721.63,353373,1835,60,11992.0
2025-08-13,Instagram,7786.94,515252,11301,1070,38774.0
2025-08-13,Google,21803.47,1762711,61366,10466,39775.0
2025-08-13,Influencers,7056.81,246760,3263,125,22585.0
2025-08-14,Instagram,13976.66,509484,10652,847,54764.0
2025-08-14,Google,11074.12,432926,22817,5599,34374.0
2025-08-14,Influencers,14156.98,636081,7180,100,23988.0
2025-08-15,Instagram,12890.91,931995,9779,810,48770.0
2025-08-15,Google,12417.37,674753,27523,4461,26382.0
2025-08-15,Influencers,19374.78,630290,7835,203,34179.0
2025-08-16,Instagram,9977.38,254912,7126,874,39773.0
2025-08-16,Google,7532.0,197176,10658,1934,17588.0
2025-08-16,Influencers,3986.44,190684,1468,41,13789.0
2025-08-17,Instagram,12015.31,755993,10898,1347,45773.0
2025-08-17,Google,11260.43,772494,29962,7072,32778.0
2025-08-17,Influencers,8412.08,612654,4252,127,21385.0
2025-08-18,Instagram,14077.61,754732,19719,1626,64159.0
2025-08-18,Google,12855.44,944934,35751,6920,29781.0
2025-08-18,Influencers,6953.09,686690,4296,123,17789.0
2025-08-19,Instagram,7531.48,323380,6124,738,34975.0
2025-08-19,Google,6293.09,288864,9608,2192,13990.0
2025-08-19,Influencers,7722.96,462293,3934,138,17988.0
2025-08-20,Instagram,12572.95,583069,8763,1209,61564.0
2025-08-20,Google,13706.53,361993,20705,2923,29980.0
2025-08-20,Influencers,6176.97,337927,2642,98,18987.0
2025-08-21,Instagram,11259.92,673820,8478,860,50569.0
2025-08-21,Google,7354.38,437698,18376,2865,21986.0
2025-08-21,Influencers,6201.5,349675,2152,83,19387.0
2025-08-22,Instagram,6607.07,227075,6656,723,35982.0
2025-08-22,Google,6638.39,344261,14884,2850,20191.0
2025-08-22,Influencers,3909.4,240829,1604,78,8593.0
2025-08-23,Instagram,11310.33,482312,13776,879,43572.0
2025-08-23,Google,11426.74,389688,16051,2604,34579.0
2025-08-23,Influencers,7681.16,529851,2728,35,17590.0
2025-08-24,Instagram,7748.45,236668,6626,732,32175.0
2025-08-24,Google,15317.59,952175,37453,7825,31978.0
2025-08-24,Influencers,5046.66,162763,1872,27,16187.0
2025-08-25,Instagram,15524.28,419198,10716,1593,70155.0
2025-08-25,Google,12093.34,372199,16067,2951,23986.0
2025-08-25,Influencers,6952.2,336367,3155,149,14989.0
