date,channel,spend,impressions,clicks,conversions,revenue
2025-08-26,Instagram,7719.8,232511,5149,481,39779.0
2025-08-26,Google,8446.77,325685,18712,3237,23588.0
2025-08-26,Influencers,2601.81,86654,971,27,4798.0
2025-08-27,Instagram,9136.89,568278,6792,525,48969.0
2025-08-27,Google,11322.67,506263,16914,3822,33978.0
2025-08-27,Influencers,10340.54,652315,4020,103,20987.0
2025-08-28,Instagram,8012.28,213922,6277,681,42979.0
2025-08-28,Google,6932.51,285348,9229,1267,18589.0
2025-08-28,Influencers,3514.58,124479,1310,24,12193.0
2025-08-29,Instagram,9621.01,320942,9177,1069,40981.0
2025-08-29,Google,5622.85,374528,14017,2785,16792.0
2025-08-29,Influencers,7375.59,340356,3718,122,13992.0
2025-08-30,Instagram,5724.05,492670,8114,411,23379.0
2025-08-30,Google,2498.96,99789,4952,1192,5795.0
2025-08-30,Influencers,2810.1,69780,939,13,9592.0
2025-08-31,Instagram,10262.65,257046,7048,1045,42378.0
2025-08-31,Google,8465.35,246430,13152,2708,15992.0
2025-08-31,Influencers,7303.8,306848,2491,89,18392.0
2025-09-01,Instagram,9128.04,363021,6335,521,42573.0
2025-09-01,Google,21905.71,699102,35245,6094,40774.0
2025-09-01,Influencers,9529.74,425989,3333,149,18189.0
2025-09-02,Instagram,12496.03,644785,14435,2156,49777.0
2025-09-02,Google,11787.69,416247,16879,2565,22388.0
2025-09-02,Influencers,1355.83,48180,621,13,4796.0
2025-09-03,Instagram,10324.17,524706,13933,757,43168.0
2025-09-03,Google,15150.75,988952,36995,4967,34380.0
2025-09-03,Influencers,17163.78,953795,7006,318,29182.0
2025-09-04,Instagram,12713.17,682610,10586,911,51168.0
2025-09-04,Google,11447.59,370766,16688,2695,29982.0
2025-09-04,Influencers,7290.35,445306,2839,28,22585.0
2025-09-05,Instagram,11639.44,430154,10107,828,47369.0
2025-09-05,Google,8589.09,290225,12150,1498,23982.0
2025-09-05,Influencers,11959.64,543935,6582,149,22987.0
2025-09-06,Instagram,10821.28,716498,7723,473,56764.0
2025-09-06,Google,14722.27,449293,20104,3078,28581.0
2025-09-06,Influencers,4786.8,204530,2023,64,15789.0
2025-09-07,Instagram,12512.11,758154,17024,1269,52565.0
2025-09-07,Google,11658.04,394897,16583,2744,24183.0
2025-09-07,Influencers,9530.64,574136,4126,64,20587.0
2025-09-08,Instagram,8819.06,458486,8812,1146,38384.0
2025-09-08,Google,5991.97,211598,10302,2291,16591.0
2025-09-08,Influencers,9149.93,408895,5025,117,16792.0
2025-09-09,Instagram,8891.65,463833,7562,690,49367.0
2025-09-09,Google,12663.84,382875,21659,3200,30380.0
2025-09-09,Influencers,9232.0,433320,6144,287,18989.0
2025-09-10,Instagram,14465.02,777560,17548,1139,58163.0
2025-09-10,Google,4464.3,143872,5827,733,13391.0
2025-09-10,Influencers,12635.63,496696,5952,87,28583.0
2025-09-11,Instagram,11766.78,822004,14278,1501,46766.0
2025-09-11,Google,9740.4,276662,15069,3693,20585.0
2025-09-11,Influencers,2990.83,187821,1143,26,10591.0
2025-09-12,Instagram,7891.11,225137,5558,632,31375.0
2025-09-12,Google,8134.91,221209,12684,1863,25182.0
2025-09-12,Influencers,4429.24,182893,1775,58,9791.0
2025-09-13,Instagram,9982.0,360793,7885,649,49769.0
2025-09-13,Google,11240.94,560556,20693,2764,34977.0
2025-09-13,Influencers,13348.54,457203,6255,195,26183.0
2025-09-14,Instagram,11770.49,761269,18317,2075,53564.0
2025-09-14,Google,7651.85,239716,11754,2339,17389.0
2025-09-14,Influencers,8539.29,446045,4385,50,16989.0
2025-09-15,Instagram,13820.42,739683,11843,1592,54766.0
2025-09-15,Google,9287.74,519892,16997,3297,26183.0
2025-09-15,Influencers,10524.5,396344,3735,184,18987.0
2025-09-16,Instagram,13377.86,755688,18269,1379,56165.0
2025-09-16,Google,15947.71,1085935,51460,7294,29379.0
2025-09-16,Influencers,10635.88,622938,4071,184,19188.0
2025-09-17,Instagram,16179.5,1849942,21832,2721,61361.0
2025-09-17,Google,7827.5,218425,11245,2541,17387.0
2025-09-17,Influencers,18398.15,596230,7318,339,32181.0
2025-09-18,Instagram,6592.99,177584,4541,677,25984.0
2025-09-18,Google,5908.08,183606,8358,1697,12991.0
2025-09-18,Influencers,6554.29,227110,2443,34,14790.0
2025-09-19,Instagram,11397.5,297033,8636,547,56364.0
2025-09-19,Google,12025.0,401201,17130,2599,23186.0
2025-09-19,Influencers,7999.11,222062,2673,85,19785.0
2025-09-20,Instagram,7061.05,254217,4874,287,38981.0
2025-09-20,Google,10002.59,317711,13777,3155,18591.0
2025-09-20,Influencers,3053.74,123819,1699,38,6597.0
2025-09-21,Instagram,7752.99,643770,9439,969,28581.0
2025-09-21,Google,9651.79,221097,12418,2120,29377.0
2025-09-21,Influencers,6086.62,203650,2655,95,11391.0
2025-09-22,Instagram,13683.82,990343,11665,588,51570.0
2025-09-22,Google,11238.66,484749,17703,2234,26384.0
2025-09-22,Influencers,5901.33,222016,2254,102,18987.0
2025-09-23,Instagram,11405.57,278549,7668,666,59363.0
2025-09-23,Google,14546.22,722448,35332,5124,29180.0
2025-09-23,Influencers,9856.75,532564,3768,108,18587.0
2025-09-24,Instagram,10158.88,429963,9168,550,51369.0
2025-09-24,Google,17507.86,483619,28634,4903,34378.0
2025-09-24,Influencers,9689.72,595603,3619,93,18388.0
2025-09-25,Instagram,13801.57,1471110,17810,2665,56764.0
2025-09-25,Google,10896.2,1065953,33585,5198,30380.0
2025-09-25,Influencers,4670.11,194719,1919,68,11793.0
2025-09-26,Instagram,8649.1,427053,5802,779,47369.0
2025-09-26,Google,9761.99,386904,13081,2925,27186.0
2025-09-26,Influencers,7056.86,165789,2375,69,22585.0
2025-09-27,Instagram,10871.47,469949,9140,1024,46569.0
2025-09-27,Google,4908.48,139274,7127,928,15588.0
2025-09-27,Influencers,6057.51,261944,2236,40,10792.0
2025-09-28,Instagram,10573.64,1043582,16797,1215,41574.0
2025-09-28,Google,5292.37,277688,12441,2349,16985.0
2025-09-28,Influencers,8115.22,415402,2930,37,14989.0
2025-09-29,Instagram,9685.16,976452,11782,1325,47371.0
2025-09-29,Google,13505.29,500079,17261,2326,37777.0
2025-09-29,Influencers,8999.65,608268,3370,74,15588.0
2025-09-30,Instagram,9416.84,311318,7734,432,41974.0
2025-09-30,Google,9873.15,414088,21471,3143,24983.0
2025-09-30,Influencers,13392.75,515493,6924,285,24386.0
2025-10-01,Instagram,8931.61,666294,7449,666,44573.0
2025-10-01,Google,14701.91,778622,28703,4918,30181.0
2025-10-01,Influencers,12076.88,377181,4521,58,25988.0
2025-10-02,Instagram,12530.84,529213,10780,1119,62362.0
2025-10-02,Google,10089.03,326716,14916,2363,26581.0
2025-10-02,Influencers,6067.51,560308,3899,113,19186.0
2025-10-03,Instagram,15595.4,467936,10983,1433,57964.0
2025-10-03,Google,10246.55,265237,15844,2539,30981.0
2025-10-03,Influencers,6160.02,385573,3910,83,11592.0
2025-10-04,Instagram,8720.54,221378,6009,564,44171.0
2025-10-04,Google,8131.82,772105,23579,5819,23785.0
2025-10-04,Influencers,12428.52,454368,5919,146,26983.0
2025-10-05,Instagram,10969.69,618694,16603,2391,40969.0
2025-10-05,Google,8079.96,186802,11124,1479,20183.0
2025-10-05,Influencers,13471.84,442750,5084,65,23184.0
2025-10-06,Instagram,3370.06,218261,3308,476,17590.0
2025-10-06,Google,12036.2,412527,22777,2992,22388.0
2025-10-06,Influencers,5454.95,349403,1920,57,16390.0
2025-10-07,Instagram,9773.99,850528,9313,917,51968.0
2025-10-07,Google,6096.33,180985,8814,1719,17986.0
2025-10-07,Influencers,7970.68,314386,3191,65,25986.0
2025-10-08,Instagram,11894.74,1454133,18706,2144,42776.0
2025-10-08,Google,13551.03,468552,25674,6298,33381.0
2025-10-08,Influencers,8981.68,509404,5213,169,18790.0
2025-10-09,Instagram,7292.34,345832,9242,533,31777.0
2025-10-09,Google,11609.93,419214,24447,5890,22981.0
2025-10-09,Influencers,5041.59,313887,2415,93,13190.0
2025-10-10,Instagram,6918.05,367682,7114,597,38372.0
2025-10-10,Google,11401.45,363190,14924,2699,28981.0
2025-10-10,Influencers,3850.93,104649,1366,23,13389.0
2025-10-11,Instagram,8736.96,567033,10368,1030,45771.0
2025-10-11,Google,12975.53,506579,19579,4606,31180.0
2025-10-11,Influencers,9828.18,322637,4139,192,25783.0
2025-10-12,Instagram,10633.0,604160,12914,1461,41972.0
2025-10-12,Google,12728.79,639863,20630,2873,26183.0
2025-10-12,Influencers,8750.43,356435,3620,73,15789.0
2025-10-13,Instagram,8177.82,214694,5689,453,40571.0
2025-10-13,Google,10858.63,775179,27637,5096,35978.0
2025-10-13,Influencers,8809.36,331329,3070,41,28583.0
2025-10-14,Instagram,12684.04,663566,13990,935,59359.0
2025-10-14,Google,9564.15,378710,13351,3265,29783.0
2025-10-14,Influencers,7352.67,376823,4179,62,19387.0
2025-10-15,Instagram,7155.87,300342,5764,437,39570.0
2025-10-15,Google,10364.16,551076,17810,2381,23783.0
2025-10-15,Influencers,6132.76,229632,2225,64,11391.0
2025-10-16,Instagram,7462.89,716559,9193,725,35972.0
2025-10-16,Google,6388.76,183226,9803,2349,18987.0
2025-10-16,Influencers,4219.57,165882,2415,64,13992.0
2025-10-17,Instagram,6758.39,228550,4748,381,32983.0
2025-10-17,Google,12923.4,418374,24827,3661,23988.0
2025-10-17,Influencers,7874.68,606227,3494,134,15992.0
2025-10-18,Instagram,7474.01,235094,6614,960,32376.0
2025-10-18,Google,9627.39,656355,23852,5869,18989.0
2025-10-18,Influencers,10205.79,280241,4097,166,26183.0
2025-10-19,Instagram,8171.95,578004,9133,1093,35176.0
2025-10-19,Google,11021.94,416822,18413,2271,34780.0
2025-10-19,Influencers,11927.97,359392,4286,119,23385.0
2025-10-20,Instagram,10759.8,882045,11781,689,48372.0
2025-10-20,Google,14456.06,626116,24461,4301,35777.0
2025-10-20,Influencers,6584.41,370299,2653,46,18589.0
2025-10-21,Instagram,8859.53,604480,7471,1108,46169.0
2025-10-21,Google,11819.78,1006087,30490,4121,32181.0
2025-10-21,Influencers,6436.32,181588,2296,90,18788.0
2025-10-22,Instagram,12984.65,1040914,12213,695,59166.0
2025-10-22,Google,7876.68,456522,23014,4360,19785.0
2025-10-22,Influencers,10261.3,365729,3492,73,23182.0
2025-10-23,Instagram,9814.08,875528,9291,986,52571.0
2025-10-23,Google,15122.07,983207,29658,3833,31580.0
2025-10-23,Influencers,5085.1,163125,2414,25,14191.0
2025-10-24,Instagram,10877.18,676125,12543,1411,42971.0
2025-10-24,Google,10811.68,557359,17814,2334,35377.0
2025-10-24,Influencers,14470.68,1583986,8708,254,27986.0
2025-10-25,Instagram,12780.52,496938,11643,1258,64159.0
2025-10-25,Google,11055.58,368127,21970,4610,31182.0
2025-10-25,Influencers,4426.04,141349,2019,94,10392.0
2025-10-26,Instagram,7270.12,543928,11245,652,30372.0
2025-10-26,Google,4828.13,158437,6115,1172,12589.0
2025-10-26,Influencers,2731.33,162063,1205,15,5795.0
2025-10-27,Instagram,7951.85,341199,6382,523,38175.0
2025-10-27,Google,8693.62,322171,15383,2758,22585.0
2025-10-27,Influencers,8364.09,415647,3490,106,18786.0
2025-10-28,Instagram,8757.24,487473,7691,540,42571.0
2025-10-28,Google,16350.97,635600,37601,5689,36179.0
2025-10-28,Influencers,11419.02,402871,3882,104,20587.0
2025-10-29,Instagram,9588.21,581882,8104,448,40778.0
2025-10-29,Google,9411.16,349485,13906,2755,22185.0
2025-10-29,Influencers,11800.79,475831,4802,135,22384.0
2025-10-30,Instagram,7630.12,451170,11513,1164,41371.0
2025-10-30,Google,16480.14,969074,31208,4645,30382.0
2025-10-30,Influencers,7682.57,473770,4889,213,27184.0
2025-10-31,Instagram,13125.08,501059,8827,1090,59365.0
2025-10-31,Google,9135.81,618171,25280,5214,27182.0
2025-10-31,Influencers,6964.4,377612,3098,71,21785.0
2025-11-01,Instagram,6370.67,189456,4730,591,32175.0
2025-11-01,Google,7391.46,374406,12159,2434,21584.0
2025-11-01,Influencers,11289.7,721973,6238,196,23383.0
2025-11-02,Instagram,11125.9,1322770,13234,1748,59962.0
2025-11-02,Google,10841.18,411770,21166,2877,29580.0
2025-11-02,Influencers,7380.22,400722,2551,103,14388.0
2025-11-03,Instagram,10855.98,622984,16351,2307,54762.0
2025-11-03,Google,10658.14,603304,31185,7783,20784.0
2025-11-03,Influencers,4161.62,209119,2178,100,10392.0
2025-11-04,Instagram,17169.56,1014532,18046,1369,63562.0
2025-11-04,Google,13124.99,587261,26873,4253,27980.0
2025-11-04,Influencers,9094.48,349139,4108,84,20189.0
2025-11-05,Instagram,4650.03,186438,3168,331,22591.0
2025-11-05,Google,10887.17,286726,16809,2664,22587.0
2025-11-05,Influencers,1504.0,38455,532,10,4798.0
2025-11-06,Instagram,9130.59,417383,6181,908,47970.0
2025-11-06,Google,11718.58,763268,26069,5859,35375.0
2025-11-06,Influencers,4598.83,251170,2268,34,13592.0
2025-11-07,Instagram,9013.57,473357,12475,1452,44766.0
2025-11-07,Google,11878.49,425903,16241,3844,38181.0
2025-11-07,Influencers,9407.63,808236,5972,268,17389.0
2025-11-08,Instagram,16999.07,723069,11376,617,61962.0
2025-11-08,Google,13957.39,528712,28447,5590,27783.0
2025-11-08,Influencers,6989.13,340207,3897,65,12991.0
2025-11-09,Instagram,11097.41,340108,9573,1181,43172.0
2025-11-09,Google,15409.17,372555,19482,4073,39375.0
2025-11-09,Influencers,9327.93,943345,4902,143,22386.0
2025-11-10,Instagram,7263.72,465654,6377,906,37777.0
2025-11-10,Google,18291.03,537658,29255,6607,38776.0
2025-11-10,Influencers,13532.77,850621,9017,248,26183.0
2025-11-11,Instagram,9913.98,552486,13657,788,39373.0
2025-11-11,Google,8021.36,607088,22022,4846,22585.0
2025-11-11,Influencers,5218.26,307723,2924,61,10794.0
2025-11-12,Instagram,8184.93,264899,6527,734,42780.0
2025-11-12,Google,8002.54,235451,10190,2404,22786.0
2025-11-12,Influencers,3692.89,247182,1692,58,12591.0
2025-11-13,Instagram,7800.64,249242,7087,636,37972.0
2025-11-13,Google,9735.66,324727,15702,2271,18987.0
2025-11-13,Influencers,7329.13,373929,2716,135,12392.0
2025-11-14,Instagram,15632.62,980103,23631,3203,58563.0
2025-11-14,Google,15499.0,369682,20869,3788,35379.0
2025-11-14,Influencers,4717.02,156184,2092,94,13391.0
2025-11-15,Instagram,12512.11,766927,13492,1314,47369.0
2025-11-15,Google,14570.84,560920,24337,5933,34177.0
2025-11-15,Influencers,8354.52,412752,2884,133,17990.0
2025-11-16,Instagram,10642.5,683787,12377,1377,44971.0
2025-11-16,Google,19962.82,1337784,54200,6816,36774.0
2025-11-16,Influencers,8369.06,522109,5213,217,28983.0
2025-11-17,Instagram,8523.01,595332,9945,604,33174.0
2025-11-17,Google,9148.93,574003,20815,4253,26380.0
2025-11-17,Influencers,4858.03,261618,2437,80,14790.0
2025-11-18,Instagram,11747.22,406484,9368,1341,44573.0
2025-11-18,Google,13483.68,444979,23438,3307,36376.0
2025-11-18,Influencers,6200.86,346330,3955,57,17188.0
2025-11-19,Instagram,10577.28,917801,12877,1726,46768.0
2025-11-19,Google,20834.18,642344,31235,6512,43176.0
2025-11-19,Influencers,10442.92,502922,6266,72,19988.0
2025-11-20,Instagram,8883.68,270222,6374,353,35172.0
2025-11-20,Google,7287.47,250803,14230,1890,23383.0
2025-11-20,Influencers,4588.53,346050,2029,76,15188.0
2025-11-21,Instagram,10318.64,468664,11144,643,52764.0
2025-11-21,Google,8375.21,309687,11124,2209,19787.0
2025-11-21,Influencers,5574.55,337897,3283,45,17389.0
2025-11-22,Instagram,7550.84,393260,5631,655,27586.0
2025-11-22,Google,7966.65,288537,13178,2281,21789.0
2025-11-22,Influencers,11410.58,353365,5051,177,26587.0
2025-11-23,Instagram,7429.12,789367,8721,594,34575.0
2025-11-23,Google,9554.69,364673,17542,2351,18589.0
2025-11-23,Influencers,5287.86,365163,3293,36,18786.0
2025-11-24,Instagram,9612.71,670016,8145,651,36981.0
2025-11-24,Google,7695.87,301955,10684,2074,21188.0
2025-11-24,Influencers,4637.68,116300,1591,60,12794.0
2025-11-25,Instagram,7129.38,359690,5035,550,34784.0
2025-11-25,Google,6342.93,193598,10125,2128,20390.0
2025-11-25,Influencers,2983.04,93434,1120,53,9596.0
2025-11-26,Instagram,13110.58,678397,16028,1801,47572.0
2025-11-26,Google,13061.37,1020378,39354,8350,24183.0
2025-11-26,Influencers,11433.89,360728,4045,92,20587.0
2025-11-27,Instagram,11644.36,979019,15946,875,46965.0
2025-11-27,Google,10203.94,294209,15536,3510,21584.0
2025-11-27,Influencers,6804.17,239198,2806,104,15789.0
2025-11-28,Instagram,9110.81,370743,6666,546,44368.0
2025-11-28,Google,8402.25,241551,10899,1330,22585.0
2025-11-28,Influencers,9072.75,360733,3421,96,15791.0
2025-11-29,Instagram,3391.17,174628,4719,573,17986.0
2025-11-29,Google,12288.3,542156,26326,4329,35578.0
2025-11-29,Influencers,7162.58,230791,3053,88,18589.0
2025-11-30,Instagram,9379.43,294524,6916,879,34981.0
2025-11-30,Google,9465.08,420962,13922,3009,22587.0
2025-11-30,Influencers,11411.66,784643,3924,162,23190.0
2025-12-01,Instagram,8919.19,315181,6012,889,43568.0
2025-12-01,Google,6706.44,485960,14847,2007,16987.0
2025-12-01,Influencers,6034.58,198528,2217,99,10392.0
2025-12-02,Instagram,14198.87,1135379,17220,1607,50965.0
2025-12-02,Google,14546.25,667413,33177,6655,26784.0
2025-12-02,Influencers,9188.4,611312,3179,62,25385.0
2025-12-03,Instagram,13716.91,785092,17798,1175,53365.0
2025-12-03,Google,13406.52,551045,32390,6991,25984.0
2025-12-03,Influencers,9561.56,558384,5398,212,19988.0
2025-12-04,Instagram,8368.43,424765,6053,795,37576.0
2025-12-04,Google,12180.97,411185,17376,2223,31779.0
2025-12-04,Influencers,18733.75,778500,9671,124,32581.0
2025-12-05,Instagram,13507.32,824646,10357,956,48772.0
2025-12-05,Google,16237.15,626151,35619,4656,40374.0
2025-12-05,Influencers,8600.78,219550,3207,104,18587.0
2025-12-06,Instagram,10811.21,533007,15378,815,56364.0
2025-12-06,Google,17781.44,680096,30212,6492,34979.0
2025-12-06,Influencers,7509.41,224364,2747,115,16989.0
2025-12-07,Instagram,10459.03,714991,17192,1661,50772.0
2025-12-07,Google,10612.0,846864,28171,6318,22183.0
2025-12-07,Influencers,14937.57,730046,6670,233,30776.0
2025-12-08,Instagram,7421.41,227357,4966,685,36977.0
2025-12-08,Google,12371.2,611713,36661,8815,22786.0
2025-12-08,Influencers,4856.3,337716,1918,96,14390.0
2025-12-09,Instagram,7999.12,184393,5389,627,31980.0
2025-12-09,Google,15281.1,1318023,50719,11888,43972.0
2025-12-09,Influencers,5920.57,332394,3780,161,19986.0
2025-12-10,Instagram,8833.08,602900,13267,1472,37980.0
2025-12-10,Google,14217.24,725609,31963,5372,28384.0
2025-12-10,Influencers,5248.82,202831,2172,29,17188.0
2025-12-11,Instagram,15116.21,402292,11754,606,66362.0
2025-12-11,Google,8058.52,314725,11558,1674,16788.0
2025-12-11,Influencers,4648.94,504781,3007,63,13590.0
2025-12-12,Instagram,8762.45,296525,7588,496,41777.0
2025-12-12,Google,6003.46,156041,8325,1122,19391.0
2025-12-12,Influencers,5323.45,136244,2013,54,16191.0
2025-12-13,Instagram,9488.94,359079,8843,924,34384.0
2025-12-13,Google,8990.89,289548,14810,3245,23588.0
2025-12-13,Influencers,6121.86,347035,2168,107,11395.0
2025-12-14,Instagram,12008.46,667020,9652,931,51170.0
2025-12-14,Google,8843.93,496585,28057,4389,26581.0
2025-12-14,Influencers,9944.78,831360,5085,219,28183.0
2025-12-15,Instagram,14358.94,565684,10078,682,63160.0
2025-12-15,Google,10332.46,437985,15274,2331,31578.0
2025-12-15,Influencers,5446.31,236391,2671,92,11990.0
2025-12-16,Instagram,13224.36,493607,12959,1682,47968.0
2025-12-16,Google,12146.93,473589,25728,3988,31379.0
2025-12-16,Influencers,6523.02,236623,2689,95,20589.0
2025-12-17,Instagram,14912.21,562606,14518,1990,54569.0
2025-12-17,Google,9167.89,721140,24696,5179,23785.0
2025-12-17,Influencers,16520.35,983896,7098,75,30378.0
2025-12-18,Instagram,10730.14,642120,11593,1206,40774.0
2025-12-18,Google,22767.07,876518,42734,5893,44171.0
2025-12-18,Influencers,7339.16,318394,2744,54,16390.0
2025-12-19,Instagram,15403.13,1204352,22454,1399,64762.0
2025-12-19,Google,7751.07,687767,24893,5883,21182.0
2025-12-19,Influencers,6308.66,215167,2282,40,13592.0
2025-12-20,Instagram,15610.58,659407,18243,1173,57765.0
2025-12-20,Google,13397.94,515660,25668,4750,30979.0
2025-12-20,Influencers,4729.83,174611,2062,74,10591.0
2025-12-21,Instagram,10535.83,340831,10185,992,49367.0
2025-12-21,Google,12680.2,815318,25418,5021,30979.0
2025-12-21,Influencers,4812.24,132439,1659,57,12790.0
2025-12-22,Instagram,9307.33,674594,10675,926,43578.0
2025-12-22,Google,11809.24,415823,17193,2115,21588.0
2025-12-22,Influencers,6975.41,286034,3313,145,12394.0
