date,channel,spend,impressions,clicks,conversions,revenue
2025-12-23,Instagram,4852.48,370495,4432,375,26189.0
2025-12-23,Google,7326.56,543402,23651,4981,18392.0
2025-12-23,Influencers,3049.37,124147,1412,29,7795.0
2025-12-24,Instagram,9409.67,265093,7836,420,41574.0
2025-12-24,Google,14720.02,510390,30157,6677,30778.0
2025-12-24,Influencers,12645.42,420891,5486,249,29584.0
2025-12-25,Instagram,8214.25,292138,6766,431,35781.0
2025-12-25,Google,7494.8,248103,10784,2266,16390.0
2025-12-25,Influencers,10735.7,1199187,6384,189,22991.0
2025-12-26,Instagram,4527.39,108022,3210,304,23188.0
2025-12-26,Google,4820.72,188558,10795,1993,14591.0
2025-12-26,Influencers,5119.47,258481,1979,49,10794.0
2025-12-27,Instagram,10841.41,846589,12772,886,40177.0
2025-12-27,Google,16487.81,810159,42579,9647,32177.0
2025-12-27,Influencers,4972.99,523215,3012,104,14788.0
2025-12-28,Instagram,12819.33,820049,12138,774,48368.0
2025-12-28,Google,8579.38,352524,10809,1384,16390.0
2025-12-28,Influencers,15354.41,1470614,9867,381,30981.0
2025-12-29,Instagram,11124.26,671382,16917,988,42372.0
2025-12-29,Google,7352.67,321602,10820,1475,23783.0
2025-12-29,Influencers,3016.39,239642,1959,60,8993.0
2025-12-30,Instagram,6374.68,743018,7584,525,34975.0
2025-12-30,Google,14639.33,380635,20166,4514,28386.0
2025-12-30,Influencers,5848.11,229418,2064,34,10792.0
2025-12-31,Instagram,10871.55,747100,8652,793,52965.0
2025-12-31,Google,10508.12,468033,21263,2937,30380.0
2025-12-31,Influencers,7945.64,803221,4374,98,25186.0
2026-01-01,Instagram,8127.26,389903,11325,1326,31578.0
2026-01-01,Google,11715.03,579321,32115,6528,23586.0
2026-01-01,Influencers,7568.42,279222,3433,133,13791.0
2026-01-02,Instagram,11426.83,912725,11721,895,58364.0
2026-01-02,Google,8901.93,285097,12630,1640,23184.0
2026-01-02,Influencers,5634.97,128055,1915,93,14790.0
2026-01-03,Instagram,9093.66,478036,9150,1062,42169.0
2026-01-03,Google,17582.73,758641,35584,7144,43576.0
2026-01-03,Influencers,4582.64,317877,1778,51,15990.0
2026-01-04,Instagram,9371.61,635125,7972,1101,48571.0
2026-01-04,Google,13208.04,381649,17221,4103,27582.0
2026-01-04,Influencers,4088.46,169467,1608,63,12191.0
2026-01-05,Instagram,9482.9,532740,12819,1305,51570.0
2026-01-05,Google,10064.05,347985,15421,1924,19586.0
2026-01-05,Influencers,17845.24,470340,6135,264,35174.0
2026-01-06,Instagram,9888.71,713647,9769,825,36776.0
2026-01-06,Google,10439.5,491015,25352,4984,26981.0
2026-01-06,Influencers,8568.39,382489,5219,226,23385.0
2026-01-07,Instagram,17598.24,1687364,16884,1216,63160.0
2026-01-07,Google,12927.84,414970,23743,4155,23986.0
2026-01-07,Influencers,4071.71,154786,1397,21,7992.0
2026-01-08,Instagram,9017.2,280128,8018,481,46967.0
2026-01-08,Google,13100.78,936619,37740,6296,27182.0
2026-01-08,Influencers,2655.08,126099,1643,74,8593.0
2026-01-09,Instagram,14313.75,615628,13892,1153,53763.0
2026-01-09,Google,11700.82,658310,31666,4836,31781.0
2026-01-09,Influencers,6734.73,347733,4285,97,16989.0
2026-01-10,Instagram,12888.29,579246,17006,1387,47369.0
2026-01-10,Google,12923.45,925072,33393,6183,30380.0
2026-01-10,Influencers,6656.21,159641,2360,68,22187.0
2026-01-11,Instagram,9722.74,495885,9341,687,45978.0
2026-01-11,Google,6412.56,390867,18389,2212,13992.0
2026-01-11,Influencers,3012.79,175024,1485,16,8396.0
2026-01-12,Instagram,12652.08,1155225,20205,1716,57164.0
2026-01-12,Google,9904.79,508525,24007,4053,32579.0
2026-01-12,Influencers,7881.07,359755,3063,141,21186.0
2026-01-13,Instagram,10670.36,360340,9387,837,38571.0
2026-01-13,Google,13965.42,1165751,35279,8566,45371.0
2026-01-13,Influencers,7480.95,448171,2961,85,16191.0
2026-01-14,Instagram,12843.82,648097,18241,2688,52567.0
2026-01-14,Google,12298.23,704239,26143,5932,27984.0
2026-01-14,Influencers,4875.6,169444,1791,21,16987.0
2026-01-15,Instagram,13790.02,829816,11658,752,50163.0
2026-01-15,Google,14572.46,745473,36130,7873,27180.0
2026-01-15,Influencers,4094.31,246238,2095,68,9393.0
2026-01-16,Instagram,9995.83,860095,10291,896,39773.0
2026-01-16,Google,13190.42,853706,41120,5214,39377.0
2026-01-16,Influencers,6270.72,184463,2695,114,17190.0
2026-01-17,Instagram,11148.28,644371,17658,1767,45178.0
2026-01-17,Google,8232.03,392924,16629,3785,19188.0
2026-01-17,Influencers,5491.86,197538,2080,65,9594.0
2026-01-18,Instagram,13387.55,338858,9920,705,51767.0
2026-01-18,Google,12282.88,601607,18569,4575,25781.0
2026-01-18,Influencers,10789.83,346930,3670,45,24384.0
2026-01-19,Instagram,6379.68,483839,9239,1306,32985.0
2026-01-19,Google,8697.1,292267,16411,2865,19791.0
2026-01-19,Influencers,4349.86,257901,2674,70,11395.0
2026-01-20,Instagram,12513.25,939269,15655,1039,47771.0
2026-01-20,Google,12341.05,427412,21293,2706,31781.0
2026-01-20,Influencers,14488.53,509128,5200,126,27182.0
2026-01-21,Instagram,11753.29,1005384,12691,1788,52366.0
2026-01-21,Google,13128.42,358781,17614,3400,34380.0
2026-01-21,Influencers,8343.01,221249,3060,51,20985.0
2026-01-22,Instagram,8161.3,407454,5450,567,29377.0
2026-01-22,Google,13765.24,388639,21334,3933,28979.0
2026-01-22,Influencers,3211.91,193040,2096,84,11393.0
2026-01-23,Instagram,12154.63,638539,10216,938,56167.0
2026-01-23,Google,9645.98,419020,24399,4391,31580.0
2026-01-23,Influencers,6213.81,175784,2607,77,16989.0
2026-01-24,Instagram,8166.18,317110,6149,887,40969.0
2026-01-24,Google,12851.41,710485,35216,4857,37777.0
2026-01-24,Influencers,7833.46,475806,2841,130,15391.0
2026-01-25,Instagram,8073.02,293290,6472,952,35777.0
2026-01-25,Google,13543.24,586730,34144,7529,27580.0
2026-01-25,Influencers,5038.0,201227,1753,62,11791.0
2026-01-26,Instagram,11337.8,1109865,14025,1857,42171.0
2026-01-26,Google,13433.12,698899,21591,4894,35377.0
2026-01-26,Influencers,11833.49,1013886,5078,174,26583.0
2026-01-27,Instagram,11874.26,726007,14385,1648,49168.0
2026-01-27,Google,11663.54,1240423,37738,5550,23984.0
2026-01-27,Influencers,12263.43,500831,6877,153,36376.0
2026-01-28,Instagram,12351.37,621544,8779,867,50370.0
2026-01-28,Google,12241.35,382430,21169,5260,37176.0
2026-01-28,Influencers,5096.97,233756,1987,96,15789.0
2026-01-29,Instagram,8420.86,287417,6227,748,34380.0
2026-01-29,Google,10455.12,381522,14226,1835,24985.0
2026-01-29,Influencers,7589.88,241283,2549,106,12991.0
2026-01-30,Instagram,4006.42,131691,2689,283,20784.0
2026-01-30,Google,13628.92,772503,29204,4011,29980.0
2026-01-30,Influencers,0.0,0,0,0,0.0
2026-01-31,Instagram,3230.38,336071,4101,528,16989.0
2026-01-31,Google,9982.84,267741,14386,2390,21186.0
2026-01-31,Influencers,2438.14,82974,1089,21,7594.0
2026-02-01,Instagram,11843.77,572814,13526,717,43375.0
2026-02-01,Google,4548.56,313882,10856,2591,14591.0
2026-02-01,Influencers,4072.28,251175,1720,68,7594.0
2026-02-02,Instagram,10992.83,451469,8602,1287,41576.0
2026-02-02,Google,7905.45,350553,13662,3321,20985.0
2026-02-02,Influencers,6216.65,220039,2324,30,11393.0
2026-02-03,Instagram,10562.05,1079059,16295,2050,39375.0
2026-02-03,Google,9332.91,221503,12558,3016,17190.0
2026-02-03,Influencers,9904.15,573463,6547,215,20187.0
2026-02-04,Instagram,7584.43,433366,8962,1032,33582.0
2026-02-04,Google,9433.81,467612,16754,4099,21988.0
2026-02-04,Influencers,8213.8,353131,4898,124,18386.0
2026-02-05,Instagram,6107.24,197480,5242,730,28981.0
2026-02-05,Google,6270.79,158390,8602,1155,14390.0
2026-02-05,Influencers,7924.15,279058,2778,78,15391.0
2026-02-06,Instagram,6294.61,271231,6190,588,27781.0
2026-02-06,Google,9967.04,229354,12772,2358,18589.0
2026-02-06,Influencers,9645.41,551343,3558,174,21988.0
2026-02-07,Instagram,8375.91,518187,8266,1133,33379.0
2026-02-07,Google,7719.51,523171,16288,3627,21186.0
2026-02-07,Influencers,6747.89,157114,2279,102,11793.0
2026-02-08,Instagram,6021.96,358820,5170,425,28983.0
2026-02-08,Google,12531.8,711952,21663,3061,28583.0
2026-02-08,Influencers,8367.61,354515,4470,127,16390.0
2026-02-09,Instagram,8684.41,555688,6525,448,37576.0
2026-02-09,Google,6881.6,393745,17825,4017,19188.0
2026-02-09,Influencers,3395.33,123195,1151,45,7994.0
2026-02-10,Instagram,7095.84,226408,6352,748,30181.0
2026-02-10,Google,13427.92,413214,21770,2758,27385.0
2026-02-10,Influencers,2653.58,83490,940,35,9194.0
2026-02-11,Instagram,4269.93,309602,6398,366,21984.0
2026-02-11,Google,13216.41,607699,21944,4041,35379.0
2026-02-11,Influencers,4138.48,142421,2023,42,8394.0
2026-02-12,Instagram,10870.39,475225,13435,1540,44171.0
2026-02-12,Google,6299.69,263492,9917,2319,17391.0
2026-02-12,Influencers,3564.94,109788,1571,55,6796.0
2026-02-13,Instagram,9994.63,415309,12455,1112,36577.0
2026-02-13,Google,10316.13,498108,23486,3926,20386.0
2026-02-13,Influencers,5517.24,221002,2660,106,10794.0
2026-02-14,Instagram,11758.6,746283,9333,637,42372.0
2026-02-14,Google,8305.23,406317,16546,3537,18388.0
2026-02-14,Influencers,5429.67,193020,2346,41,15192.0
2026-02-15,Instagram,6958.04,493211,6558,821,37178.0
2026-02-15,Google,10025.51,448159,13877,2999,19988.0
2026-02-15,Influencers,3203.79,146696,1510,45,10591.0
2026-02-16,Instagram,5843.01,293737,4370,433,31180.0
2026-02-16,Google,12285.15,443455,24586,5297,27984.0
2026-02-16,Influencers,3709.69,90264,1271,37,9594.0
2026-02-17,Instagram,12376.5,462365,9855,703,45970.0
2026-02-17,Google,9489.41,363572,14418,1966,19389.0
2026-02-17,Influencers,3577.5,187178,1432,38,6595.0
2026-02-18,Instagram,8682.6,808362,10037,716,34778.0
2026-02-18,Google,6849.74,285094,13449,2409,20187.0
2026-02-18,Influencers,7938.87,418613,3270,57,14191.0
2026-02-19,Instagram,7043.36,184344,5479,650,30979.0
2026-02-19,Google,5235.45,198584,7476,1684,13592.0
2026-02-19,Influencers,7414.18,376121,4619,207,25586.0
2026-02-20,Instagram,7427.19,294934,6650,419,29781.0
2026-02-20,Google,12043.85,535321,20591,3074,21986.0
2026-02-20,Influencers,5938.46,338669,3530,145,10792.0
2026-02-21,Instagram,5640.44,154947,4013,454,22987.0
2026-02-21,Google,7307.43,260482,12699,2962,22185.0
2026-02-21,Influencers,4122.43,349916,2103,99,12392.0
2026-02-22,Instagram,7375.01,365841,9869,1062,30782.0
2026-02-22,Google,9497.33,534877,23987,4403,22388.0
2026-02-22,Influencers,4772.3,283249,1666,46,9393.0
2026-02-23,Instagram,6431.19,313744,7311,628,29582.0
2026-02-23,Google,9181.24,360722,17090,2141,25186.0
2026-02-23,Influencers,4440.82,264764,2422,96,13791.0
2026-02-24,Instagram,9475.46,709810,11411,1199,33978.0
2026-02-24,Google,8777.28,244568,14256,2756,20589.0
2026-02-24,Influencers,6293.8,264075,2947,118,11391.0
2026-02-25,Instagram,7469.4,488364,5468,431,27783.0
2026-02-25,Google,9692.19,967720,29354,6875,23385.0
2026-02-25,Influencers,7698.67,484250,4512,173,18989.0
2026-02-26,Instagram,25611.31,1085855,17638,2527,129717.0
2026-02-26,Google,51111.15,1361759,70787,12487,93542.0
2026-02-26,Influencers,26849.44,1575769,9235,295,66161.0
2026-02-27,Instagram,21890.79,623788,16857,2522,97333.0
2026-02-27,Google,25258.51,1172536,35787,6354,67550.0
2026-02-27,Influencers,21295.98,2138426,12686,353,35775.0
2026-02-28,Instagram,22848.24,1241927,26618,2951,95329.0
2026-02-28,Google,26216.1,1718317,81496,15988,51964.0
2026-02-28,Influencers,16380.73,1150245,7807,309,33373.0
2026-03-01,Instagram,17964.93,567981,13029,748,74547.0
2026-03-01,Google,18627.94,792030,25894,3939,51564.0
2026-03-01,Influencers,21470.17,1248203,7779,82,43968.0
2026-03-02,Instagram,16253.75,1341656,21742,1494,67162.0
2026-03-02,Google,9571.47,436283,15657,2588,21586.0
2026-03-02,Influencers,8196.0,673402,3700,81,16788.0
2026-03-03,Instagram,3246.44,169279,3748,522,14193.0
2026-03-03,Google,3751.27,167361,5674,1206,8396.0
2026-03-03,Influencers,4300.09,550549,2862,139,8396.0
2026-03-04,Instagram,4750.76,163113,3341,463,18587.0
2026-03-04,Google,3439.71,295096,10395,2409,9592.0
2026-03-04,Influencers,2604.21,118226,1683,54,6794.0
2026-03-05,Instagram,4892.63,173608,4830,681,17986.0
2026-03-05,Google,3570.45,98306,5545,1053,8394.0
2026-03-05,Influencers,2652.82,91151,1029,27,7594.0
2026-03-06,Instagram,2518.58,207570,3684,420,13190.0
2026-03-06,Google,4836.4,364257,12339,1923,14189.0
2026-03-06,Influencers,2428.68,136581,921,16,7594.0
2026-03-07,Instagram,3429.46,144574,2516,372,12593.0
2026-03-07,Google,3398.69,143620,6469,793,9596.0
2026-03-07,Influencers,7981.09,302461,4293,148,14394.0
2026-03-08,Instagram,6154.43,434873,5073,389,27582.0
2026-03-08,Google,4123.0,295472,10297,2120,8593.0
2026-03-08,Influencers,7231.23,737372,4646,199,14792.0
2026-03-09,Instagram,1944.2,183212,1941,176,8995.0
2026-03-09,Google,2857.02,83320,3595,570,7196.0
2026-03-09,Influencers,1703.31,101742,1018,14,3598.0
2026-03-10,Instagram,1523.96,100333,2378,297,7395.0
2026-03-10,Google,6342.72,324369,11171,1976,12593.0
2026-03-10,Influencers,351.46,15077,184,5,999.0
2026-03-11,Instagram,3953.72,297549,3101,245,20985.0
2026-03-11,Google,1009.62,56203,2216,323,1998.0
2026-03-11,Influencers,4790.73,193667,1961,24,8995.0
2026-03-12,Instagram,11214.15,570150,7523,637,40969.0
2026-03-12,Google,13119.22,405000,19017,4154,30782.0
2026-03-12,Influencers,9189.12,293849,3271,112,28183.0
2026-03-13,Instagram,10205.33,290849,7087,805,38973.0
2026-03-13,Google,3897.81,104857,5296,797,11988.0
2026-03-13,Influencers,11215.6,483109,3934,122,18989.0
2026-03-14,Instagram,8823.26,329837,8884,1000,42770.0
2026-03-14,Google,8844.11,633260,22271,4583,24382.0
2026-03-14,Influencers,6316.95,271265,3125,100,14388.0
2026-03-15,Instagram,10554.26,464476,12352,1103,37974.0
2026-03-15,Google,16261.06,527105,23769,4318,36579.0
2026-03-15,Influencers,12359.03,1145632,7692,365,24583.0
2026-03-16,Instagram,14471.49,1035000,14166,1517,52567.0
2026-03-16,Google,5551.62,191009,9309,2088,15787.0
2026-03-16,Influencers,2862.95,101590,1042,40,7795.0
2026-03-17,Instagram,8555.57,278903,6291,458,46973.0
2026-03-17,Google,18685.53,992799,38829,6695,34778.0
2026-03-17,Influencers,7736.38,323728,2718,110,13190.0
2026-03-18,Instagram,11412.13,423446,11296,1240,55568.0
2026-03-18,Google,10051.99,558064,20503,3171,31377.0
2026-03-18,Influencers,12354.07,626090,4169,81,24782.0
2026-03-19,Instagram,7634.27,271705,5648,446,40772.0
2026-03-19,Google,24649.82,928048,49883,11105,51968.0
2026-03-19,Influencers,8442.81,345010,4955,224,23184.0
2026-03-20,Instagram,7657.0,502114,6997,676,41769.0
2026-03-20,Google,11963.8,615601,28016,6399,30780.0
2026-03-20,Influencers,16169.44,1026997,10209,478,31182.0
2026-03-21,Instagram,2938.88,293089,4092,268,11793.0
2026-03-21,Google,6437.33,466600,14880,2458,11793.0
2026-03-21,Influencers,6431.66,281876,2180,76,20987.0
2026-03-22,Instagram,6939.85,302439,5131,311,30177.0
2026-03-22,Google,9831.04,546706,28351,6403,21182.0
2026-03-22,Influencers,7747.06,900430,5022,234,13990.0
2026-03-23,Instagram,10084.89,341775,8449,992,46967.0
2026-03-23,Google,4718.69,277689,9202,1855,15188.0
2026-03-23,Influencers,5468.01,246043,2022,65,14790.0
2026-03-24,Instagram,5934.75,192093,4306,635,26384.0
2026-03-24,Google,6452.5,198781,9046,1522,11793.0
2026-03-24,Influencers,2912.11,212223,1726,39,8394.0
2026-03-25,Instagram,10166.83,453707,13272,1130,47369.0
2026-03-25,Google,13213.39,726504,32962,7927,35375.0
2026-03-25,Influencers,6351.44,182032,2475,58,21588.0
2026-03-26,Instagram,11138.36,278695,8262,589,52165.0
2026-03-26,Google,15260.64,819020,47353,9557,35178.0
2026-03-26,Influencers,9704.85,702889,6386,178,20587.0
2026-03-27,Instagram,6428.71,565685,7580,1112,23785.0
2026-03-27,Google,5532.84,310306,16070,3639,12792.0
2026-03-27,Influencers,7709.09,865843,4480,166,15391.0
2026-03-28,Instagram,8360.45,285661,8468,770,39773.0
2026-03-28,Google,10722.94,348254,18759,3217,32977.0
2026-03-28,Influencers,9875.75,474923,3477,151,25186.0
2026-03-29,Instagram,14459.83,369975,10130,1143,52167.0
2026-03-29,Google,17591.98,575186,32575,4905,35578.0
2026-03-29,Influencers,9002.74,887903,5356,170,16189.0
2026-03-30,Instagram,12062.03,864170,19900,1085,45369.0
2026-03-30,Google,8982.41,227061,11382,2814,18987.0
2026-03-30,Influencers,6652.91,282553,3887,122,11793.0
2026-03-31,Instagram,7027.01,249812,5257,501,37379.0
2026-03-31,Google,12258.16,622924,25143,5336,29385.0
2026-03-31,Influencers,7528.61,467767,2675,40,12595.0
2026-04-01,Instagram,6878.65,247395,6772,390,31385.0
2026-04-01,Google,8290.55,404676,14078,2914,24185.0
2026-04-01,Influencers,11832.32,1023417,5640,204,22989.0
2026-04-02,Instagram,8552.28,767979,8684,535,35184.0
2026-04-02,Google,15762.8,310928,16849,1975,29385.0
2026-04-02,Influencers,5449.61,347475,2442,64,15192.0
2026-04-03,Instagram,8836.06,296657,7336,252,33974.0
2026-04-03,Google,11294.12,269301,12305,1708,25580.0
2026-04-03,Influencers,14218.72,627792,4970,69,24585.0
2026-04-04,Instagram,8417.85,257309,7315,518,31176.0
2026-04-04,Google,9216.68,257802,12191,963,23381.0
2026-04-04,Influencers,9153.77,264539,2409,50,18786.0
2026-04-05,Instagram,5777.8,205810,3835,209,31982.0
2026-04-05,Google,11526.38,442898,20334,2368,25988.0
2026-04-05,Influencers,4484.65,244628,1376,11,12394.0
2026-04-06,Instagram,14215.79,691824,13827,1017,72754.0
2026-04-06,Google,9551.64,199154,8669,936,25383.0
2026-04-06,Influencers,4249.86,213188,1534,39,13592.0
2026-04-07,Instagram,4980.27,120978,3525,265,24780.0
2026-04-07,Google,4619.97,159680,7869,652,11789.0
2026-04-07,Influencers,2672.6,98308,680,12,7594.0
2026-04-08,Instagram,11285.65,705822,11020,488,58366.0
2026-04-08,Google,16734.48,321840,18964,2482,30979.0
2026-04-08,Influencers,8737.67,175720,2510,35,17986.0
2026-04-09,Instagram,10748.43,271968,7904,417,47572.0
2026-04-09,Google,5140.33,292626,9428,985,14991.0
2026-04-09,Influencers,8038.88,159159,2195,40,24189.0
2026-04-10,Instagram,10953.28,326676,6499,360,42573.0
2026-04-10,Google,3870.17,90557,3605,483,11789.0
2026-04-10,Influencers,5789.84,250634,2490,68,9795.0
2026-04-11,Instagram,9226.51,256037,5796,177,48368.0
2026-04-11,Google,16766.2,306907,15240,2267,36179.0
2026-04-11,Influencers,6793.3,215015,2345,39,18386.0
2026-04-12,Instagram,11082.36,836222,8537,287,51367.0
2026-04-12,Google,14661.28,563292,19070,2632,35777.0
2026-04-12,Influencers,7659.33,235351,2529,50,19186.0
2026-04-13,Instagram,11785.15,866531,13538,998,52768.0
2026-04-13,Google,9634.88,177723,9309,1126,24983.0
2026-04-13,Influencers,7028.76,245202,3181,25,21188.0
2026-04-14,Instagram,7649.56,321637,6864,499,29580.0
2026-04-14,Google,7379.66,202433,11872,1078,15391.0
2026-04-14,Influencers,3829.26,89643,1011,23,6595.0
2026-04-15,Instagram,8736.25,325437,5379,313,43180.0
2026-04-15,Google,7509.59,252101,9703,978,15592.0
2026-04-15,Influencers,5266.62,143943,2030,44,10195.0
2026-04-16,Instagram,12109.91,300022,7307,451,53769.0
2026-04-16,Google,11913.3,393333,18119,2092,24983.0
2026-04-16,Influencers,6156.91,200824,1764,50,18187.0
2026-04-17,Instagram,9467.63,492330,6316,546,42780.0
2026-04-17,Google,6864.27,129819,7570,882,18790.0
2026-04-17,Influencers,6345.78,254884,1708,13,12392.0
2026-04-18,Instagram,8913.46,250097,5545,273,44372.0
2026-04-18,Google,9754.47,275224,9592,1296,31182.0
2026-04-18,Influencers,12293.23,529895,3420,73,23584.0
2026-04-19,Instagram,6582.74,539310,7517,486,31584.0
2026-04-19,Google,5915.73,95965,5422,762,18191.0
2026-04-19,Influencers,5464.76,135666,1515,34,13194.0
2026-04-20,Instagram,13545.86,262584,7697,370,58764.0
2026-04-20,Google,12741.7,592232,22732,2575,23584.0
2026-04-20,Influencers,13084.64,440348,3447,70,23785.0
2026-04-21,Instagram,3307.13,108234,2684,218,16991.0
2026-04-21,Google,6307.51,190227,6332,611,14993.0
2026-04-21,Influencers,4990.56,195664,1688,43,8796.0
