date,channel,spend,impressions,clicks,conversions,revenue
2026-04-22,Instagram,10577.76,426072,11540,643,50967.0
2026-04-22,Google,14114.21,522891,25209,2573,36577.0
2026-04-22,Influencers,5338.92,95261,1393,27,12390.0
2026-04-23,Instagram,8533.85,323475,7458,1040,40370.0
2026-04-23,Google,9387.91,296299,13176,3010,19984.0
2026-04-23,Influencers,3375.9,105454,1480,43,6396.0
2026-04-24,Instagram,10775.81,355350,10653,1516,45771.0
2026-04-24,Google,12207.67,489787,15741,2545,31381.0
2026-04-24,Influencers,6315.02,275390,3389,127,18388.0
2026-04-25,Instagram,10548.94,595069,13893,764,49568.0
2026-04-25,Google,11054.35,409059,23115,2871,34579.0
2026-04-25,Influencers,7454.22,279240,3472,156,21787.0
2026-04-26,Instagram,7954.17,585522,5923,443,41572.0
2026-04-26,Google,17392.43,874177,42241,7352,47771.0
2026-04-26,Influencers,8128.34,368873,5353,160,19988.0
2026-04-27,Instagram,18751.39,472826,13553,1079,73558.0
2026-04-27,Google,9090.37,431305,23048,4362,24183.0
2026-04-27,Influencers,5654.26,320633,1996,73,13389.0
2026-04-28,Instagram,9965.42,561642,12348,1841,51168.0
2026-04-28,Google,14310.02,778941,32668,4890,39375.0
2026-04-28,Influencers,4235.82,268228,1850,57,14587.0
2026-04-29,Instagram,11868.27,412326,8905,454,58366.0
2026-04-29,Google,13178.82,557017,21565,3150,25980.0
2026-04-29,Influencers,11183.48,347655,4089,144,23783.0
2026-04-30,Instagram,11610.02,318804,9143,1004,41572.0
2026-04-30,Google,9523.3,547716,17603,3853,18788.0
2026-04-30,Influencers,4133.15,267604,1965,91,9594.0
2026-05-01,Instagram,10811.97,397171,10356,1003,48770.0
2026-05-01,Google,10135.03,553379,21010,4915,26187.0
2026-05-01,Influencers,5074.59,203131,1713,46,14191.0
2026-05-02,Instagram,5100.68,183968,4358,303,23389.0
2026-05-02,Google,8398.78,287712,13590,3020,19192.0
2026-05-02,Influencers,12541.54,658280,6311,278,24589.0
2026-05-03,Instagram,7678.61,182011,5242,492,28977.0
2026-05-03,Google,6904.15,294536,10790,2591,22985.0
2026-05-03,Influencers,6073.28,407484,2500,37,17791.0
2026-05-04,Instagram,9993.53,236756,6711,485,45172.0
2026-05-04,Google,12007.91,405235,19200,3198,29781.0
2026-05-04,Influencers,6685.69,230280,2488,73,18989.0
2026-05-05,Instagram,13971.13,507380,10082,746,55968.0
2026-05-05,Google,8813.59,485347,15235,2984,26782.0
2026-05-05,Influencers,7069.96,305225,3617,81,13590.0
2026-05-06,Instagram,4398.0,322940,4139,522,23984.0
2026-05-06,Google,5512.62,184131,10713,2041,11192.0
2026-05-06,Influencers,851.51,59790,444,12,2798.0
2026-05-07,Instagram,12844.41,498652,12896,1034,60961.0
2026-05-07,Google,7804.79,366068,14579,2638,25984.0
2026-05-07,Influencers,9999.98,312488,4095,140,17389.0
2026-05-08,Instagram,8418.54,762130,12192,1304,39775.0
2026-05-08,Google,6075.3,188413,8818,1774,11988.0
2026-05-08,Influencers,7406.95,255046,2507,87,13990.0
2026-05-09,Instagram,9668.14,583399,10358,1466,45972.0
2026-05-09,Google,9666.18,338923,16168,3730,24784.0
2026-05-09,Influencers,10958.09,556380,6389,310,22583.0
2026-05-10,Instagram,12113.1,398974,11941,1064,45576.0
2026-05-10,Google,13925.54,426509,17822,3931,27586.0
2026-05-10,Influencers,6005.76,342494,2111,44,12593.0
2026-05-11,Instagram,11693.62,403577,10327,596,43769.0
2026-05-11,Google,11200.04,737413,32637,4382,22185.0
2026-05-11,Influencers,9842.21,391962,4893,120,31383.0
2026-05-12,Instagram,5713.29,496608,8778,1193,26987.0
2026-05-12,Google,8924.5,497302,17906,2714,19791.0
2026-05-12,Influencers,9730.27,409386,5951,125,19791.0
2026-05-13,Instagram,13321.6,795760,11868,1753,55166.0
2026-05-13,Google,16186.32,402508,21788,2672,35379.0
2026-05-13,Influencers,7350.15,289690,2674,101,13190.0
2026-05-14,Instagram,5537.41,166623,3920,489,29984.0
2026-05-14,Google,5041.78,204457,7555,1254,9395.0
2026-05-14,Influencers,6596.14,349722,2630,84,14593.0
2026-05-15,Instagram,7476.22,1171575,12195,1413,34975.0
2026-05-15,Google,14130.54,704339,23305,4799,43574.0
2026-05-15,Influencers,6936.71,181351,2517,116,23186.0
2026-05-16,Instagram,5904.96,320945,7417,1085,26380.0
2026-05-16,Google,10290.74,295992,14776,2108,31775.0
2026-05-16,Influencers,5706.81,172786,2050,70,16187.0
2026-05-17,Instagram,9440.04,1035502,12312,651,42575.0
2026-05-17,Google,12920.26,910481,29076,6511,31178.0
2026-05-17,Influencers,9713.0,536285,5427,85,21787.0
2026-05-18,Instagram,7231.5,404235,8425,487,34179.0
2026-05-18,Google,10759.74,352796,21166,4604,29184.0
2026-05-18,Influencers,7491.32,574117,3955,144,17791.0
2026-05-19,Instagram,9402.7,227136,6402,832,44967.0
2026-05-19,Google,8310.45,240791,13366,1620,19785.0
2026-05-19,Influencers,8809.59,569119,5736,162,20985.0
2026-05-20,Instagram,4529.65,210783,3329,175,24985.0
2026-05-20,Google,9674.96,502399,16052,2091,22786.0
2026-05-20,Influencers,2437.72,144750,970,41,4597.0
2026-05-21,Instagram,12277.55,508984,9606,1227,45172.0
2026-05-21,Google,18072.17,770739,24944,6122,33178.0
2026-05-21,Influencers,15974.4,917089,9904,206,27184.0
2026-05-22,Instagram,13812.93,1187448,15553,2149,51172.0
2026-05-22,Google,18430.23,1165423,41203,8452,35375.0
2026-05-22,Influencers,7462.9,301782,2924,93,15988.0
2026-05-23,Instagram,7967.13,354163,7142,750,37381.0
2026-05-23,Google,5022.35,183172,9162,2143,15192.0
2026-05-23,Influencers,9354.6,292053,3438,37,22790.0
2026-05-24,Instagram,6367.21,442775,5965,571,28587.0
2026-05-24,Google,13161.42,396039,18197,3240,29387.0
2026-05-24,Influencers,4855.79,158817,1647,70,10195.0
2026-05-25,Instagram,10045.59,314045,7849,813,38175.0
2026-05-25,Google,10997.35,277616,16057,3628,22587.0
2026-05-25,Influencers,3929.26,179213,2095,97,9992.0
2026-05-26,Instagram,7364.4,382762,5948,432,35381.0
2026-05-26,Google,13925.56,440799,23602,3590,25387.0
2026-05-26,Influencers,9078.1,477891,3158,69,22987.0
2026-05-27,Instagram,12383.11,1234070,18852,2642,53767.0
2026-05-27,Google,12965.95,386725,21989,3717,25982.0
2026-05-27,Influencers,9286.0,819667,5051,212,17988.0
2026-05-28,Instagram,6725.61,420371,10288,664,27785.0
2026-05-28,Google,4912.48,182223,7144,1195,10595.0
2026-05-28,Influencers,7213.59,298881,2647,85,19190.0
2026-05-29,Instagram,6442.25,206516,4529,255,33982.0
2026-05-29,Google,6445.95,202625,11538,1410,19986.0
2026-05-29,Influencers,5864.4,181243,2529,55,14589.0
2026-05-30,Instagram,6214.17,344802,6941,962,27783.0
2026-05-30,Google,8366.85,253412,13496,2413,18989.0
2026-05-30,Influencers,6841.25,500452,2830,124,13391.0
2026-05-31,Instagram,7678.86,360948,7927,589,32780.0
2026-05-31,Google,8388.1,836977,27839,5619,15389.0
2026-05-31,Influencers,9251.09,515916,4193,185,15592.0
2026-06-01,Instagram,6545.51,726708,9010,1176,26983.0
2026-06-01,Google,7188.06,215273,9461,1745,22187.0
2026-06-01,Influencers,6460.22,186165,2597,41,11393.0
2026-06-02,Instagram,7931.13,264251,5712,587,33578.0
2026-06-02,Google,9243.98,227196,12496,2328,23188.0
2026-06-02,Influencers,3154.41,311048,1653,57,10591.0
2026-06-03,Instagram,12397.45,340333,9890,535,44973.0
2026-06-03,Google,6011.9,292748,9990,2089,12392.0
2026-06-03,Influencers,6353.1,452252,2644,122,15791.0
2026-06-04,Instagram,11015.68,551322,11290,908,41974.0
2026-06-04,Google,6502.44,222907,9352,1350,16589.0
2026-06-04,Influencers,5172.84,229963,2781,38,12193.0
2026-06-05,Instagram,7301.65,344820,4922,357,33779.0
2026-06-05,Google,8752.51,535910,17312,3465,16989.0
2026-06-05,Influencers,5695.74,376334,2267,85,12394.0
2026-06-06,Instagram,7594.85,558257,9489,496,38975.0
2026-06-06,Google,9864.75,621814,23661,5076,22388.0
2026-06-06,Influencers,4752.64,468016,2531,118,8794.0
2026-06-07,Instagram,7575.69,187390,5066,731,41773.0
2026-06-07,Google,6388.05,243027,8520,2058,20388.0
2026-06-07,Influencers,5755.98,222512,2857,37,9594.0
2026-06-08,Instagram,9030.11,345541,10124,912,32380.0
2026-06-08,Google,9836.13,435316,20929,3010,19387.0
2026-06-08,Influencers,4728.48,186916,2094,98,8595.0
2026-06-09,Instagram,6940.04,336554,5608,579,26181.0
2026-06-09,Google,11345.36,523085,27732,4445,31381.0
2026-06-09,Influencers,5016.61,245173,2752,116,15592.0
2026-06-10,Instagram,6269.09,250543,5334,536,31980.0
2026-06-10,Google,9655.85,801152,26732,6085,26384.0
2026-06-10,Influencers,3639.04,113769,1561,21,7795.0
2026-06-11,Instagram,10949.29,309205,8312,994,39576.0
2026-06-11,Google,10573.11,365846,14658,2443,25984.0
2026-06-11,Influencers,4631.23,181539,1781,87,9393.0
2026-06-12,Instagram,9318.19,381876,7534,659,38774.0
2026-06-12,Google,9474.7,288507,14147,3437,20788.0
2026-06-12,Influencers,3493.57,224226,2091,69,7795.0
2026-06-13,Instagram,7293.67,401868,8484,1260,28784.0
2026-06-13,Google,3810.87,148319,6447,1154,10792.0
2026-06-13,Influencers,10833.57,961843,5829,146,24185.0
2026-06-14,Instagram,8378.69,299113,6312,863,33978.0
2026-06-14,Google,8472.1,306353,10844,2466,17590.0
2026-06-14,Influencers,7602.57,263652,2836,47,16790.0
2026-06-15,Instagram,7640.88,301591,8290,890,31178.0
2026-06-15,Google,6856.58,382515,21842,3806,12593.0
2026-06-15,Influencers,5287.08,405651,2230,96,17592.0
2026-06-16,Instagram,6041.74,385687,8201,492,26782.0
2026-06-16,Google,9629.65,317573,17944,4436,22386.0
2026-06-16,Influencers,9894.35,592467,4716,105,17190.0
2026-06-17,Instagram,11685.24,503833,10052,1439,44772.0
2026-06-17,Google,9388.74,338442,18173,3657,21188.0
2026-06-17,Influencers,2100.66,117452,891,32,5797.0
2026-06-18,Instagram,14807.15,1731708,18820,1319,69956.0
2026-06-18,Google,10419.65,321276,16409,2310,24384.0
2026-06-18,Influencers,8736.08,630525,5103,229,25783.0
2026-06-19,Instagram,13085.19,679650,20051,2852,54965.0
2026-06-19,Google,10349.0,517057,24415,5737,31982.0
2026-06-19,Influencers,7076.53,349736,3830,118,19389.0
2026-06-20,Instagram,9701.08,782277,8059,536,50768.0
2026-06-20,Google,13178.81,974381,32682,6684,38177.0
2026-06-20,Influencers,7734.51,296626,2618,95,24983.0
2026-06-21,Instagram,9496.44,383485,7388,656,44368.0
2026-06-21,Google,11946.78,690764,31084,7421,38778.0
2026-06-21,Influencers,8477.95,274060,3366,69,20189.0
2026-06-22,Instagram,11433.29,381346,10004,1299,61361.0
2026-06-22,Google,9179.74,380527,12691,1971,28983.0
2026-06-22,Influencers,6322.08,271473,2292,93,20987.0
2026-06-23,Instagram,16172.25,520859,11217,663,71154.0
2026-06-23,Google,6785.98,206583,11937,2252,17986.0
2026-06-23,Influencers,13206.99,1046476,7213,283,25785.0
2026-06-24,Instagram,11383.72,1438011,15671,935,50969.0
2026-06-24,Google,14051.35,780367,33146,5609,29781.0
2026-06-24,Influencers,6325.3,451066,4180,156,16589.0
2026-06-25,Instagram,11972.19,1061041,18757,1767,49168.0
2026-06-25,Google,15311.48,938117,39293,6221,28979.0
2026-06-25,Influencers,18095.88,1165523,7350,366,30583.0
2026-06-26,Instagram,9201.61,247656,7171,516,39974.0
2026-06-26,Google,10612.51,374146,18911,2577,32780.0
2026-06-26,Influencers,15624.56,700106,6272,177,33180.0
2026-06-27,Instagram,13155.88,1156033,12069,1671,65363.0
2026-06-27,Google,11671.0,493552,23402,5275,22782.0
2026-06-27,Influencers,10794.59,479036,6326,271,27982.0
2026-06-28,Instagram,8795.57,407465,12040,1091,36376.0
2026-06-28,Google,18063.76,526922,23163,3271,52370.0
2026-06-28,Influencers,6086.01,157789,2063,100,20388.0
2026-06-29,Instagram,9448.01,523698,10030,1178,46569.0
2026-06-29,Google,16980.01,414328,21913,5275,32380.0
2026-06-29,Influencers,6952.47,426662,2748,94,15391.0
2026-06-30,Instagram,8998.05,243481,7164,823,42567.0
2026-06-30,Google,6865.82,296561,9966,2138,12991.0
2026-06-30,Influencers,10731.38,855560,4817,221,17986.0
2026-07-01,Instagram,10007.37,267033,7455,592,51365.0
2026-07-01,Google,15373.38,628017,27281,6084,37178.0
2026-07-01,Influencers,9103.54,338297,4081,182,23383.0
2026-07-02,Instagram,8134.8,452270,7316,381,37375.0
2026-07-02,Google,7148.7,301642,11161,1373,21783.0
2026-07-02,Influencers,8306.44,241815,3099,83,15389.0
2026-07-03,Instagram,9690.43,280610,7417,681,45568.0
2026-07-03,Google,11442.5,908310,28884,6299,34372.0
2026-07-03,Influencers,5527.25,290539,3043,120,14790.0
2026-07-04,Instagram,13331.06,1072110,11059,1315,58563.0
2026-07-04,Google,17323.98,681425,28244,4473,32579.0
2026-07-04,Influencers,6018.44,428919,2503,35,12589.0
2026-07-05,Instagram,16581.12,651168,15808,1988,66760.0
2026-07-05,Google,7529.35,331919,19815,3555,15389.0
2026-07-05,Influencers,10216.62,535032,4632,146,17590.0
2026-07-06,Instagram,11237.9,433429,11832,641,50370.0
2026-07-06,Google,10195.17,247634,13254,1683,21387.0
2026-07-06,Influencers,13318.68,785725,5123,230,32579.0
2026-07-07,Instagram,14359.1,972593,21741,2352,57964.0
2026-07-07,Google,12680.43,517131,25292,3446,33779.0
2026-07-07,Influencers,6223.77,199303,2390,113,10591.0
2026-07-08,Instagram,15038.02,374852,10385,1539,54969.0
2026-07-08,Google,8548.25,348324,14866,1913,18985.0
2026-07-08,Influencers,5043.0,273900,1835,59,16989.0
2026-07-09,Instagram,10289.5,286254,7438,562,41958.0
2026-07-09,Google,11076.31,465122,16949,3932,20780.0
2026-07-09,Influencers,6386.87,290320,2499,57,19980.0
2026-07-10,Instagram,18752.34,1136713,28207,3377,68539.0
2026-07-10,Google,23313.76,749082,39622,5071,43564.0
2026-07-10,Influencers,7812.85,453810,4017,108,21781.0
2026-07-11,Instagram,5765.87,333627,5589,744,30177.0
2026-07-11,Google,10927.78,376272,14811,2815,21787.0
2026-07-11,Influencers,3852.0,197744,1617,34,8794.0
2026-07-12,Instagram,4605.92,398058,5132,415,21584.0
2026-07-12,Google,4483.39,137385,6131,1298,9795.0
2026-07-12,Influencers,778.9,50460,290,6,1998.0
2026-07-13,Instagram,2842.93,118401,3240,336,13588.0
2026-07-13,Google,4123.03,139187,6857,1267,8394.0
2026-07-13,Influencers,7460.78,334524,4778,227,14991.0
2026-07-14,Instagram,6415.14,646086,8175,473,28780.0
2026-07-14,Google,6791.83,418396,13873,3135,13592.0
2026-07-14,Influencers,3315.4,102249,1173,41,6396.0
2026-07-15,Instagram,7629.07,464244,7551,1092,27584.0
2026-07-15,Google,4806.17,115578,6740,1456,9592.0
2026-07-15,Influencers,7231.48,441807,3260,148,15391.0
2026-07-16,Instagram,5530.14,458164,4662,397,28981.0
2026-07-16,Google,6088.09,192274,9374,1801,17988.0
2026-07-16,Influencers,1255.56,60554,668,26,3797.0
2026-07-17,Instagram,3929.56,190748,3219,167,15787.0
2026-07-17,Google,6228.58,304367,11707,2761,12993.0
2026-07-17,Influencers,3599.52,94696,1313,15,7795.0
2026-07-18,Instagram,4651.46,311055,7275,611,21590.0
2026-07-18,Google,1679.53,89718,3978,766,4597.0
2026-07-18,Influencers,5192.83,325256,3424,114,11395.0
2026-07-19,Instagram,4724.42,391390,5255,519,18388.0
2026-07-19,Google,8859.34,509465,23266,3578,16987.0
2026-07-19,Influencers,7580.84,456651,3334,163,15391.0
2026-07-20,Instagram,2144.11,89535,1771,124,10989.0
2026-07-20,Google,674.6,26517,1454,237,1998.0
2026-07-20,Influencers,1743.16,131880,1003,14,2997.0
2026-07-21,Instagram,2804.1,213130,3410,204,13992.0
2026-07-21,Google,7798.28,236610,10487,1575,17192.0
2026-07-21,Influencers,3508.17,169479,1936,84,6396.0
2026-07-22,Instagram,6975.78,341236,4923,448,28782.0
2026-07-22,Google,5919.51,264484,13430,2027,12991.0
2026-07-22,Influencers,5210.81,523826,2951,144,12792.0
2026-07-23,Instagram,3131.92,288237,4134,558,16790.0
2026-07-23,Google,4015.87,230873,12920,2305,11990.0
2026-07-23,Influencers,3549.2,202433,1439,23,8794.0
2026-07-24,Instagram,3101.56,370549,5033,599,13389.0
2026-07-24,Google,2504.66,150155,6037,856,7594.0
2026-07-24,Influencers,5568.23,411616,2247,30,16989.0
2026-07-25,Instagram,5423.56,485788,4994,738,23984.0
2026-07-25,Google,3751.45,230102,8225,1811,12392.0
2026-07-25,Influencers,4886.51,254006,2271,109,9594.0
2026-07-26,Instagram,6032.27,222716,5379,514,26782.0
2026-07-26,Google,9277.45,345425,12632,2538,17389.0
2026-07-26,Influencers,3022.44,97200,1406,63,7596.0
2026-07-27,Instagram,5818.05,255465,6240,671,21188.0
2026-07-27,Google,7935.05,258317,10021,2379,18386.0
2026-07-27,Influencers,6564.63,288500,3330,35,14191.0
2026-07-28,Instagram,3446.49,222863,4251,451,15588.0
2026-07-28,Google,7700.52,332222,18159,3798,24187.0
2026-07-28,Influencers,6250.02,179828,2496,118,13990.0
2026-07-29,Instagram,2254.89,225930,3565,295,9992.0
2026-07-29,Google,3592.77,182269,9767,1691,10993.0
2026-07-29,Influencers,4653.99,158451,1603,26,11992.0
2026-07-30,Instagram,10895.69,542824,11615,991,55767.0
2026-07-30,Google,6921.17,242480,10737,1768,22983.0
2026-07-30,Influencers,8950.2,454739,3464,101,24183.0
2026-07-31,Instagram,5489.46,263260,4462,643,29777.0
2026-07-31,Google,11966.83,642954,27360,5106,28782.0
2026-07-31,Influencers,5387.91,342035,2751,92,11992.0
2026-08-01,Instagram,8039.42,643423,7643,1106,32376.0
2026-08-01,Google,16007.32,627994,20422,4384,34376.0
2026-08-01,Influencers,8294.03,345054,4970,51,14189.0
2026-08-02,Instagram,13253.88,478352,11153,1308,63562.0
2026-08-02,Google,7992.03,449525,17318,2535,22784.0
2026-08-02,Influencers,7727.15,326475,2826,72,21186.0
2026-08-03,Instagram,16155.94,632442,12243,827,62563.0
2026-08-03,Google,8596.17,352836,19408,4400,19387.0
2026-08-03,Influencers,7792.01,509955,4745,127,18786.0
2026-08-04,Instagram,4329.41,316843,6257,743,15592.0
2026-08-04,Google,7755.34,435192,13399,2205,21789.0
2026-08-04,Influencers,5672.06,239802,3346,166,12593.0
2026-08-05,Instagram,10260.52,364364,9031,1198,44376.0
2026-08-05,Google,6810.7,520322,20394,3466,14392.0
2026-08-05,Influencers,12874.57,673718,5726,284,22589.0
2026-08-06,Instagram,12644.14,673089,14889,2008,52569.0
2026-08-06,Google,13165.95,433193,18512,3937,33779.0
2026-08-06,Influencers,6929.74,355108,2618,56,18187.0
2026-08-07,Instagram,7168.48,337500,9673,662,27377.0
2026-08-07,Google,10982.12,717051,27004,5843,32784.0
2026-08-07,Influencers,8997.53,260287,3492,74,17785.0
2026-08-08,Instagram,12196.51,416417,9451,1253,44969.0
2026-08-08,Google,16694.96,623895,32086,4773,32979.0
2026-08-08,Influencers,13386.59,731095,7956,291,26985.0
2026-08-09,Instagram,13232.71,1033779,18893,1957,56770.0
2026-08-09,Google,8726.68,266292,13530,2450,18191.0
2026-08-09,Influencers,3013.01,139205,1966,82,8396.0
2026-08-10,Instagram,9641.3,469367,7624,884,51769.0
2026-08-10,Google,11454.45,581845,20854,4941,30979.0
2026-08-10,Influencers,9445.63,830217,4946,67,18185.0
2026-08-11,Instagram,8805.15,281742,7542,437,33783.0
2026-08-11,Google,7554.08,213629,10713,1836,20989.0
2026-08-11,Influencers,7864.64,481192,3279,99,16193.0
2026-08-12,Instagram,4317.87,152388,3641,300,20382.0
2026-08-12,Google,5472.59,289797,9653,1443,14587.0
2026-08-12,Influencers,6762.82,307963,4203,139,12593.0
2026-08-13,Instagram,9749.37,441516,10461,1241,39170.0
2026-08-13,Google,12697.75,941227,39637,9121,25580.0
2026-08-13,Influencers,6962.95,174585,2385,83,17988.0
2026-08-14,Instagram,9386.94,418910,7703,859,38179.0
2026-08-14,Google,8898.95,318635,11522,1685,23988.0
2026-08-14,Influencers,5761.61,235352,2066,82,12193.0
2026-08-15,Instagram,7285.76,533376,8663,1083,37381.0
2026-08-15,Google,5217.01,173031,9845,1928,16193.0
2026-08-15,Influencers,9491.32,669573,3925,153,17992.0
2026-08-16,Instagram,8822.1,206942,5913,356,32376.0
2026-08-16,Google,10744.68,452473,25829,3643,32975.0
2026-08-16,Influencers,6685.12,287279,2690,85,12191.0
2026-08-17,Instagram,11705.62,823209,13394,1782,44171.0
2026-08-17,Google,10482.46,506513,16435,3771,32780.0
2026-08-17,Influencers,11047.22,786825,4086,178,20388.0
2026-08-18,Instagram,12746.73,447070,8540,1246,63562.0
2026-08-18,Google,8010.62,392300,22105,4062,26185.0
2026-08-18,Influencers,6786.43,338163,3108,32,17188.0
2026-08-19,Instagram,10823.18,309007,7349,685,53966.0
2026-08-19,Google,13603.02,529153,19573,2358,33980.0
2026-08-19,Influencers,13258.8,590228,5599,231,23383.0
